architecture,variant,task_family,parameter,mu,ontology_effect,random_effect,estimate
dual_history,M3,debugging,history_outcome_1,-0.31517725321275547,0.0,0.48739497200307774,0.17221771879032227
dual_history,M3,debugging,history_outcome_1__available,-0.030201809620855773,0.0,-0.054759925745547146,-0.08496173536640292
dual_history,M3,debugging,history_outcome_kernel,0.9461362326103473,0.0,-0.3211134879464284,0.6250227446639189
dual_history,M3,debugging,history_outcome_kernel__available,-0.03020180962085575,0.0,-0.054759925745547174,-0.08496173536640292
dual_history,M3,debugging,response_mapping,0.025714067070993055,0.0,-0.7666379767840343,-0.7409239097130412
dual_history,M3,debugging,response_mapping__available,0.0,0.0,0.0,0.0
dual_history,M3,effort,intercept,0.418853819920863,0.0,-0.25705949850174187,0.16179432141912115
dual_history,M3,effort,factor_continuation_value,1.6875223371591193,0.0,0.28597911571733325,1.9735014528764525
dual_history,M3,effort,factor_continuation_value__available,0.0,0.0,0.0,0.0
dual_history,M3,effort,factor_disengagement_value,-1.3961179356741518,0.0,0.24892032651121612,-1.1471976091629357
dual_history,M3,effort,factor_disengagement_value__available,0.0,0.0,0.0,0.0
dual_history,M3,effort,factor_continuation_cost,-1.2980898776645753,0.0,-0.39539931250301463,-1.69348919016759
dual_history,M3,effort,factor_continuation_cost__available,0.0,0.0,0.0,0.0
dual_history,M3,effort,factor_progress_evidence,1.1759195927197372,0.0,-0.27172473519711726,0.90419485752262
dual_history,M3,effort,factor_progress_evidence__available,-0.11058213133162538,0.0,-0.1656150635993566,-0.276197194930982
dual_history,M3,effort,factor_success_evidence,2.2025475959681264,0.0,-0.236744385396479,1.9658032105716474
dual_history,M3,effort,factor_success_evidence__available,0.0,0.0,0.0,0.0
dual_history,M3,effort,factor_uncertainty,0.31877342881761633,0.0,0.20286268785801606,0.5216361166756324
dual_history,M3,effort,factor_uncertainty__available,0.0,0.0,0.0,0.0
dual_history,M3,effort,factor_prior_investment,-0.3698507613973851,0.0,-0.06436203298345196,-0.43421279438083704
dual_history,M3,effort,factor_prior_investment__available,0.0,0.0,0.0,0.0
dual_history,M3,effort,factor_controllability,0.2982206337299244,0.0,-0.07366324466638766,0.22455738906353676
dual_history,M3,effort,factor_controllability__available,-0.8403441467185466,0.0,-0.21762121367924683,-1.0579653603977934
dual_history,M3,effort,factor_environmental_stability,0.09174382949782674,0.0,0.08077840026636891,0.17252222976419565
dual_history,M3,effort,factor_environmental_stability__available,0.0,0.0,0.0,0.0
dual_history,M3,effort,factor_goal_continuity,0.1654678459214812,0.0,0.06052262170277717,0.22599046762425837
dual_history,M3,effort,factor_goal_continuity__available,0.0,0.0,0.0,0.0
dual_history,M3,effort,history_action_1,0.5171928587086194,0.0,0.06491321926507151,0.582106077973691
dual_history,M3,effort,history_action_1__available,-0.030201809621011655,0.0,0.05497847777263988,0.024776668151628226
dual_history,M3,effort,history_action_kernel,-0.36002396946289833,0.0,-0.03643057489918313,-0.39645454436208144
dual_history,M3,effort,history_action_kernel__available,-0.03020180962085573,0.0,0.05497847777264113,0.0247766681517854
dual_history,M3,effort,history_outcome_1,-0.31517725321275547,0.0,-0.06947013295109394,-0.3846473861638494
dual_history,M3,effort,history_outcome_1__available,-0.030201809620855773,0.0,0.05497847777264232,0.02477666815178655
dual_history,M3,effort,history_outcome_kernel,0.9461362326103473,0.0,-0.031092312132617757,0.9150439204777295
