artifact_id,random_index,layer,rank,row_set_sha256,maximum_intervention_norm_error,global_cfr,correlation,slope,intercept,rmse,sign_accuracy,examples
das_002_outcome_history_outcome_history_L30_r2,12,30,2,a01b72def64b1899c8a9acf5ff68985d66f74135093d3d341b80719e4b55042a,0.023089885711669922,0.019130381139571218,0.2264399854653045,0.07890667278448406,-0.07974207199853554,1.163317423760165,0.2916666666666667,24
das_002_outcome_history_outcome_history_L30_r2,13,30,2,a01b72def64b1899c8a9acf5ff68985d66f74135093d3d341b80719e4b55042a,0.02636432647705078,0.13554593873049547,0.4675271570220163,0.149348379664958,-0.09252041004106398,1.0921028760626403,0.5,24
das_002_outcome_history_outcome_history_L30_r2,14,30,2,a01b72def64b1899c8a9acf5ff68985d66f74135093d3d341b80719e4b55042a,0.02606821060180664,0.05350984617139176,0.005570606875765488,0.001878772853033262,0.03431164808238446,1.142748451718035,0.375,24
das_002_outcome_history_outcome_history_L30_r2,15,30,2,a01b72def64b1899c8a9acf5ff68985d66f74135093d3d341b80719e4b55042a,0.02742910385131836,0.0196016695186928,0.22374038555587436,0.06573428668252983,-0.06469130792175193,1.1630379147178316,0.25,24
das_002_outcome_history_outcome_history_L30_r2,16,30,2,a01b72def64b1899c8a9acf5ff68985d66f74135093d3d341b80719e4b55042a,0.03161740303039551,0.009271075881493562,0.4391923511241367,0.13012236848577544,-0.14867777591951703,1.169149403679753,0.20833333333333334,24
das_002_outcome_history_outcome_history_L30_r2,17,30,2,a01b72def64b1899c8a9acf5ff68985d66f74135093d3d341b80719e4b55042a,0.024329662322998047,0.00977496784841081,0.16753208726320132,0.04140452491799704,-0.04210046337432089,1.1688520469024999,0.16666666666666666,24
das_002_outcome_history_outcome_history_L30_r2,18,30,2,a01b72def64b1899c8a9acf5ff68985d66f74135093d3d341b80719e4b55042a,0.035562992095947266,-0.020932706785454336,-0.17020886671754604,-0.05740555836486219,0.06038323898759892,1.1868371989491537,0.20833333333333334,24
das_002_outcome_history_outcome_history_L30_r2,19,30,2,a01b72def64b1899c8a9acf5ff68985d66f74135093d3d341b80719e4b55042a,0.02648639678955078,-0.0991547054808064,-0.25633439261624463,-0.06721672914815663,0.024718479534259603,1.2314648014557033,0.041666666666666664,24
das_002_outcome_history_outcome_history_L30_r2,20,30,2,a01b72def64b1899c8a9acf5ff68985d66f74135093d3d341b80719e4b55042a,0.02243804931640625,-0.0013970747259692828,-0.25292682436400704,-0.06250930895021233,0.07663144941348286,1.1754272385332911,0.16666666666666666,24
das_002_outcome_history_outcome_history_L30_r2,21,30,2,a01b72def64b1899c8a9acf5ff68985d66f74135093d3d341b80719e4b55042a,0.03181266784667969,0.007341150325277823,-0.1226392260618254,-0.03952575206496401,0.05557877812337228,1.1702875926851515,0.2916666666666667,24
das_002_outcome_history_outcome_history_L30_r2,22,30,2,a01b72def64b1899c8a9acf5ff68985d66f74135093d3d341b80719e4b55042a,0.025939464569091797,-0.13803845983159735,-0.27773953458051776,-0.08159908254305263,0.02031841851317599,1.2530576751033207,0.0,24
das_002_outcome_history_outcome_history_L30_r2,23,30,2,a01b72def64b1899c8a9acf5ff68985d66f74135093d3d341b80719e4b55042a,0.02991318702697754,-0.11656279424932325,-0.16912553919485845,-0.09746387840357515,0.05927886243793313,1.2411782812979175,0.375,24
das_002_outcome_history_outcome_history_L30_r2,24,30,2,a01b72def64b1899c8a9acf5ff68985d66f74135093d3d341b80719e4b55042a,0.029195785522460938,0.06598595538322805,0.12298165454530315,0.0420733304780885,-0.00640630705647027,1.1351919289172714,0.4166666666666667,24
das_002_outcome_history_outcome_history_L30_r2,25,30,2,a01b72def64b1899c8a9acf5ff68985d66f74135093d3d341b80719e4b55042a,0.02510356903076172,-0.03611774145252,0.1009709527067602,0.028900944376134115,-0.053855542979686505,1.1956309439564219,0.125,24
das_002_outcome_history_outcome_history_L30_r2,26,30,2,a01b72def64b1899c8a9acf5ff68985d66f74135093d3d341b80719e4b55042a,0.03138399124145508,-0.010639191744133303,0.015458297766586034,0.0032249777323172715,-0.00889319184160215,1.1808389209184067,0.08333333333333333,24
das_002_outcome_history_outcome_history_L30_r2,27,30,2,a01b72def64b1899c8a9acf5ff68985d66f74135093d3d341b80719e4b55042a,0.026323795318603516,0.09297486811662448,0.19861189340411667,0.07433549017288239,-0.027644040232946337,1.118670670097186,0.5833333333333334,24
das_002_outcome_history_outcome_history_L30_r2,28,30,2,a01b72def64b1899c8a9acf5ff68985d66f74135093d3d341b80719e4b55042a,0.024335622787475586,0.03696034834010775,0.22835816347371984,0.05793812633861101,-0.04536675098122739,1.152695707164414,0.25,24
das_002_outcome_history_outcome_history_L30_r2,29,30,2,a01b72def64b1899c8a9acf5ff68985d66f74135093d3d341b80719e4b55042a,0.025872468948364258,-0.05284458478198384,0.15502602096826973,0.05135193328763398,-0.08992470227616904,1.205243298024642,0.125,24
das_002_outcome_history_outcome_history_L30_r2,30,30,2,a01b72def64b1899c8a9acf5ff68985d66f74135093d3d341b80719e4b55042a,0.031525373458862305,-0.0495555496827198,0.2357213026883784,0.06438808180324578,-0.10481980133109862,1.2033592648459248,0.08333333333333333,24
das_002_outcome_history_outcome_history_L30_r2,31,30,2,a01b72def64b1899c8a9acf5ff68985d66f74135093d3d341b80719e4b55042a,0.03307485580444336,-0.06043364937615814,-0.23059642013001846,-0.08630650274099659,0.07257211530061905,1.209579287335668,0.16666666666666666,24
das_002_outcome_history_outcome_history_L30_r2,32,30,2,a01b72def64b1899c8a9acf5ff68985d66f74135093d3d341b80719e4b55042a,0.02980959415435791,-0.020937181793537096,-0.03505491382182225,-0.007932397930261306,-0.0013531113709547263,1.186839800051167,0.08333333333333333,24
das_002_outcome_history_outcome_history_L30_r2,33,30,2,a01b72def64b1899c8a9acf5ff68985d66f74135093d3d341b80719e4b55042a,0.03029346466064453,-0.026908228022151093,0.12676087836627914,0.03871211515942863,-0.059857450193013945,1.190305411774704,0.16666666666666666,24
das_002_outcome_history_outcome_history_L30_r2,34,30,2,a01b72def64b1899c8a9acf5ff68985d66f74135093d3d341b80719e4b55042a,0.023773193359375,0.014775308739068627,0.1265457888790509,0.047177081063438694,-0.04348785081568762,1.1658971348222933,0.375,24
das_002_outcome_history_outcome_history_L30_r2,35,30,2,a01b72def64b1899c8a9acf5ff68985d66f74135093d3d341b80719e4b55042a,0.02653360366821289,0.027867440266455823,0.22693185869154475,0.07554545746582414,-0.07069321513507912,1.1581247314337773,0.3333333333333333,24
das_002_outcome_history_outcome_history_L30_r2,36,30,2,a01b72def64b1899c8a9acf5ff68985d66f74135093d3d341b80719e4b55042a,0.031540870666503906,-0.01410556436762267,0.2455472030538795,0.06438808180324557,-0.08398646799776505,1.1828622562127633,0.125,24
das_002_outcome_history_outcome_history_L30_r2,37,30,2,a01b72def64b1899c8a9acf5ff68985d66f74135093d3d341b80719e4b55042a,0.02223491668701172,-0.08524444294712219,-0.2838570879041056,-0.08953148047331372,0.06063197380888771,1.2236476392734088,0.08333333333333333,24
das_002_outcome_history_outcome_history_L30_r2,38,30,2,a01b72def64b1899c8a9acf5ff68985d66f74135093d3d341b80719e4b55042a,0.025510787963867188,-0.03313730446018992,-0.06295460877082812,-0.019226011179182455,0.006342634121546879,1.193910063748382,0.125,24
das_002_outcome_history_outcome_history_L30_r2,39,30,2,a01b72def64b1899c8a9acf5ff68985d66f74135093d3d341b80719e4b55042a,0.02540886402130127,-0.035173998769914006,0.11391059734687944,0.028900944376134354,-0.05385554297968678,1.1950863026630298,0.08333333333333333,24
das_002_outcome_history_outcome_history_L30_r2,40,30,2,a01b72def64b1899c8a9acf5ff68985d66f74135093d3d341b80719e4b55042a,0.02151775360107422,-0.059708805795694486,0.19462478717499349,0.054576911019951165,-0.0988178941177711,1.2091658217423424,0.08333333333333333,24
das_002_outcome_history_outcome_history_L30_r2,41,30,2,a01b72def64b1899c8a9acf5ff68985d66f74135093d3d341b80719e4b55042a,0.027809858322143555,-0.049341125588661106,-0.11815732674089863,-0.02702217152310128,0.004833857728738083,1.2032363354781308,0.041666666666666664,24
das_002_outcome_history_outcome_history_L30_r2,42,30,2,a01b72def64b1899c8a9acf5ff68985d66f74135093d3d341b80719e4b55042a,0.030740976333618164,0.002132026273006571,0.05634040580607024,0.022983556885248498,-0.021052671290110788,1.1733542033955635,0.375,24
das_002_outcome_history_outcome_history_L30_r2,43,30,2,a01b72def64b1899c8a9acf5ff68985d66f74135093d3d341b80719e4b55042a,0.030265331268310547,-0.04627099756549424,0.0645669476905956,0.019089773592839972,-0.04785363576635949,1.201474851307939,0.125,24
das_002_outcome_history_outcome_history_L30_r2,44,30,2,a01b72def64b1899c8a9acf5ff68985d66f74135093d3d341b80719e4b55042a,0.03172707557678223,-0.0832301799812396,-0.056269873756061135,-0.012503580541862791,-0.0325884129386991,1.22251153907368,0.0,24
das_002_outcome_history_outcome_history_L30_r2,45,30,2,a01b72def64b1899c8a9acf5ff68985d66f74135093d3d341b80719e4b55042a,0.03344249725341797,-0.05345729801381416,-0.031835422580138245,-0.012639818128205327,-0.01159941458351161,1.2055939485947493,0.25,24
das_002_outcome_history_outcome_history_L30_r2,46,30,2,a01b72def64b1899c8a9acf5ff68985d66f74135093d3d341b80719e4b55042a,0.022460460662841797,0.04504429858160752,0.23887214456212488,0.08361409298242835,-0.06949576878597898,1.1478475307524671,0.3333333333333333,24
das_002_outcome_history_outcome_history_L30_r2,47,30,2,a01b72def64b1899c8a9acf5ff68985d66f74135093d3d341b80719e4b55042a,0.02732086181640625,-0.023315077797991135,0.22631785508517,0.054576911019951296,-0.0779845607844379,1.1882211486161678,0.08333333333333333,24
das_002_outcome_history_outcome_history_L30_r2,48,30,2,a01b72def64b1899c8a9acf5ff68985d66f74135093d3d341b80719e4b55042a,0.026125669479370117,0.01010268821546556,0.1898241336893309,0.05323070614066709,-0.05561305419378441,1.1686586119214,0.20833333333333334,24
das_002_outcome_history_outcome_history_L30_r2,49,30,2,a01b72def64b1899c8a9acf5ff68985d66f74135093d3d341b80719e4b55042a,0.03009772300720215,-0.029412901627275945,0.0726752023778431,0.024193524178190286,-0.043268512858910264,1.1917561309251987,0.20833333333333334,24
das_002_outcome_history_outcome_history_L30_r2,50,30,2,a01b72def64b1899c8a9acf5ff68985d66f74135093d3d341b80719e4b55042a,0.025723934173583984,-0.04623391099566043,0.008215134659994995,0.0018787728530330894,-0.028188351917615373,1.2014535571231877,0.041666666666666664,24
das_002_outcome_history_outcome_history_L30_r2,51,30,2,a01b72def64b1899c8a9acf5ff68985d66f74135093d3d341b80719e4b55042a,0.02771162986755371,0.005579276636374919,0.039787921726955174,0.011157375662578455,-0.007540080470647287,1.1713257060368882,0.20833333333333334,24
das_002_outcome_history_outcome_history_L30_r2,52,30,2,a01b72def64b1899c8a9acf5ff68985d66f74135093d3d341b80719e4b55042a,0.030936717987060547,-0.0075454664527629944,-0.11020525008267733,-0.04947316043460061,0.06173635035855335,1.1790301689424831,0.2916666666666667,24
das_002_outcome_history_outcome_history_L30_r2,53,30,2,a01b72def64b1899c8a9acf5ff68985d66f74135093d3d341b80719e4b55042a,0.03477072715759277,-0.06871737645967935,-0.06589098371256143,-0.02043597847212415,-0.01310819097632042,1.2142944965082076,0.08333333333333333,24
das_002_outcome_history_outcome_history_L30_r2,54,30,2,a01b72def64b1899c8a9acf5ff68985d66f74135093d3d341b80719e4b55042a,0.019443511962890625,0.0338384864950696,0.11391059734687958,0.02890094437613432,-0.012188876313020045,1.154562528078885,0.25,24
das_002_outcome_history_outcome_history_L30_r2,55,30,2,a01b72def64b1899c8a9acf5ff68985d66f74135093d3d341b80719e4b55042a,0.03335690498352051,-0.04272394023076043,0.06385963761410116,0.02890094437613412,-0.05385554297968651,1.1994365083152412,0.20833333333333334,24
das_002_outcome_history_outcome_history_L30_r2,56,30,2,a01b72def64b1899c8a9acf5ff68985d66f74135093d3d341b80719e4b55042a,0.026910066604614258,-0.016904188827644218,-0.030790962200038238,-0.01115737566257834,0.007540080470647153,1.1844933026188775,0.25,24
das_002_outcome_history_outcome_history_L30_r2,57,30,2,a01b72def64b1899c8a9acf5ff68985d66f74135093d3d341b80719e4b55042a,0.028917312622070312,0.02523151405257662,0.12164844640626184,0.03347212698773577,-0.02262024141194232,1.1596937894533428,0.25,24
das_002_outcome_history_outcome_history_L30_r2,58,30,2,a01b72def64b1899c8a9acf5ff68985d66f74135093d3d341b80719e4b55042a,0.025922298431396484,-0.06675484731566805,0.2573685908424588,0.07366668461279115,-0.12583819655079725,1.2131790550278487,0.08333333333333333,24
das_002_outcome_history_outcome_history_L30_r2,59,30,2,a01b72def64b1899c8a9acf5ff68985d66f74135093d3d341b80719e4b55042a,0.025329113006591797,0.038379854409918424,-0.01781044259207957,-0.004707420197944132,0.03142036345410993,1.151845865753369,0.2916666666666667,24
das_002_outcome_history_outcome_history_L30_r2,60,30,2,a01b72def64b1899c8a9acf5ff68985d66f74135093d3d341b80719e4b55042a,0.02481865882873535,-0.0049331375070875705,0.27103360838599244,0.09141025332634686,-0.10965365905983647,1.1775007026444806,0.16666666666666666,24
das_002_outcome_history_outcome_history_L30_r2,61,30,2,a01b72def64b1899c8a9acf5ff68985d66f74135093d3d341b80719e4b55042a,0.029273509979248047,0.026124688837673382,0.201280281614866,0.07689166234510814,-0.07223138839239904,1.1591623572971943,0.3333333333333333,24
das_002_outcome_history_outcome_history_L30_r2,62,30,2,a01b72def64b1899c8a9acf5ff68985d66f74135093d3d341b80719e4b55042a,0.03192698955535889,0.014606969560480465,0.1057013456806015,0.0368333423063958,-0.03166909827539887,1.1659967353422345,0.3333333333333333,24
das_002_outcome_history_outcome_history_L30_r2,63,30,2,a01b72def64b1899c8a9acf5ff68985d66f74135093d3d341b80719e4b55042a,0.02928614616394043,0.025395370249126525,-0.03957391259127473,-0.014518590981238155,0.037422270667436794,1.1595963145131318,0.3333333333333333,24
das_002_outcome_history_outcome_history_L30_r2,64,30,2,a01b72def64b1899c8a9acf5ff68985d66f74135093d3d341b80719e4b55042a,0.028081893920898438,-0.008675496675759842,0.42094490970310294,0.12367241302114107,-0.15172472556964628,1.1796911646003487,0.16666666666666666,24
das_002_outcome_history_outcome_history_L30_r2,65,30,2,a01b72def64b1899c8a9acf5ff68985d66f74135093d3d341b80719e4b55042a,0.02848505973815918,0.015732532749349493,0.07996461127111754,0.020968546445873027,-0.013541987683974788,1.1653306163675203,0.20833333333333334,24
das_002_outcome_history_outcome_history_L30_r2,66,30,2,a01b72def64b1899c8a9acf5ff68985d66f74135093d3d341b80719e4b55042a,0.028255939483642578,-0.04187436358707464,-0.05029889743086874,-0.015864795860522637,-0.002706222741909433,1.1989477783394462,0.16666666666666666,24
das_002_outcome_history_outcome_history_L30_r2,67,30,2,a01b72def64b1899c8a9acf5ff68985d66f74135093d3d341b80719e4b55042a,0.026527881622314453,-0.077230182863252,0.06678600762583799,0.02890094437613401,-0.07468887631301974,1.219121100327568,0.20833333333333334,24
das_002_outcome_history_outcome_history_L30_r2,68,30,2,a01b72def64b1899c8a9acf5ff68985d66f74135093d3d341b80719e4b55042a,0.028797626495361328,-0.08593132134466508,-0.03535405544150737,-0.011293613248920947,-0.033970921174165315,1.2240348166435535,0.08333333333333333,24
das_002_outcome_history_outcome_history_L30_r2,69,30,2,a01b72def64b1899c8a9acf5ff68985d66f74135093d3d341b80719e4b55042a,0.028631925582885742,0.04317477752610932,0.45617935816747723,0.11574001509087943,-0.11141117027393395,1.148970554511084,0.25,24
das_002_outcome_history_outcome_history_L30_r2,70,30,2,a01b72def64b1899c8a9acf5ff68985d66f74135093d3d341b80719e4b55042a,0.031235218048095703,0.10414574476664196,0.5137836341921541,0.15190455183718374,-0.11627442486718335,1.1117605817916085,0.4583333333333333,24
das_002_outcome_history_outcome_history_L30_r2,71,30,2,a01b72def64b1899c8a9acf5ff68985d66f74135093d3d341b80719e4b55042a,0.030362606048583984,0.02957310512540401,0.2745882993718999,0.09141025332634677,-0.08882032572650306,1.157108285746759,0.25,24
das_002_outcome_history_outcome_history_L30_r2,72,30,2,a01b72def64b1899c8a9acf5ff68985d66f74135093d3d341b80719e4b55042a,0.025722980499267578,-0.021749671867389075,0.056310608245635045,0.019622341566588593,-0.032837147759987736,1.187311966114376,0.20833333333333334,24
das_002_outcome_history_outcome_history_L30_r2,73,30,2,a01b72def64b1899c8a9acf5ff68985d66f74135093d3d341b80719e4b55042a,0.02038860321044922,-0.07550655369459047,0.26453411595967513,0.0768916623451084,-0.1347313883923994,1.2181453785412681,0.041666666666666664,24
das_002_outcome_history_outcome_history_L30_r2,74,30,2,a01b72def64b1899c8a9acf5ff68985d66f74135093d3d341b80719e4b55042a,0.026897668838500977,0.05926646830594695,0.15039421070371092,0.046644513089690004,-0.016837672155392596,1.1392680118677065,0.3333333333333333,24
das_002_outcome_history_outcome_history_L30_r2,75,30,2,a01b72def64b1899c8a9acf5ff68985d66f74135093d3d341b80719e4b55042a,0.026957273483276367,0.019657878348647295,-0.0024440931522152947,-0.0008136369055352841,0.01655466126369156,1.163004574219702,0.3333333333333333,24
das_002_outcome_history_outcome_history_L30_r2,76,30,2,a01b72def64b1899c8a9acf5ff68985d66f74135093d3d341b80719e4b55042a,0.030248641967773438,0.0174381976082979,0.14046581182677342,0.036833342306395456,-0.031669098275398475,1.1643204613974407,0.20833333333333334,24
das_002_outcome_history_outcome_history_L30_r2,77,30,2,a01b72def64b1899c8a9acf5ff68985d66f74135093d3d341b80719e4b55042a,0.02737569808959961,-0.03423025608730823,0.1335720152516755,0.028900944376134226,-0.05385554297968663,1.1945414130449632,0.041666666666666664,24
das_002_outcome_history_outcome_history_L30_r2,78,30,2,a01b72def64b1899c8a9acf5ff68985d66f74135093d3d341b80719e4b55042a,0.02079486846923828,-0.02866894376064666,0.01665777826779349,0.007932397930261362,-0.01948022196237869,1.191325411339854,0.3333333333333333,24
das_002_outcome_history_outcome_history_L30_r2,79,30,2,a01b72def64b1899c8a9acf5ff68985d66f74135093d3d341b80719e4b55042a,0.024646282196044922,0.020415325516906835,0.24606675197256755,0.0645243193895881,-0.06330879968628586,1.1625551980661173,0.20833333333333334,24
das_002_outcome_history_outcome_history_L30_r2,80,30,2,a01b72def64b1899c8a9acf5ff68985d66f74135093d3d341b80719e4b55042a,0.029097557067871094,0.01711164316560554,0.1593331189454169,0.051351933287634155,-0.04825803560950255,1.1645139262933255,0.2916666666666667,24
das_002_outcome_history_outcome_history_L30_r2,81,30,2,a01b72def64b1899c8a9acf5ff68985d66f74135093d3d341b80719e4b55042a,0.020955801010131836,0.02552214784979767,0.17446148651012283,0.06250930895021249,-0.055798116080149715,1.1595208913029624,0.2916666666666667,24
das_002_outcome_history_outcome_history_L30_r2,82,30,2,a01b72def64b1899c8a9acf5ff68985d66f74135093d3d341b80719e4b55042a,0.03144431114196777,0.021162600441211987,0.27315744486860044,0.08025287766376807,-0.08128024525585548,1.162111686589066,0.25,24
das_002_outcome_history_outcome_history_L30_r2,83,30,2,a01b72def64b1899c8a9acf5ff68985d66f74135093d3d341b80719e4b55042a,0.028191089630126953,0.022708884111693695,0.3221107910776502,0.09463523105866413,-0.09771351756810528,1.1611934214334498,0.25,24
das_002_outcome_history_outcome_history_L30_r2,84,30,2,a01b72def64b1899c8a9acf5ff68985d66f74135093d3d341b80719e4b55042a,0.03481483459472656,-0.04879362750637717,0.26434358328597046,0.08025287766376822,-0.12294691192252236,1.2029223977502048,0.125,24
das_002_outcome_history_outcome_history_L30_r2,85,30,2,a01b72def64b1899c8a9acf5ff68985d66f74135093d3d341b80719e4b55042a,0.0291595458984375,-0.04579854326201005,0.0995774309056788,0.032262159694794165,-0.06290439984314307,1.2012035515868598,0.16666666666666666,24
das_002_outcome_history_outcome_history_L30_r2,86,30,2,a01b72def64b1899c8a9acf5ff68985d66f74135093d3d341b80719e4b55042a,0.024245500564575195,0.014948171255210307,0.07641663382504896,0.022450988911499853,-0.015235825963149178,1.1657948491431263,0.25,24
das_002_outcome_history_outcome_history_L30_r2,87,30,2,a01b72def64b1899c8a9acf5ff68985d66f74135093d3d341b80719e4b55042a,0.017636775970458984,-0.024239698220476225,0.014055520645970782,0.00523998817169293,-0.016403875447738366,1.1887578383919408,0.20833333333333334,24
das_002_outcome_history_outcome_history_L30_r2,88,30,2,a01b72def64b1899c8a9acf5ff68985d66f74135093d3d341b80719e4b55042a,0.02898693084716797,-0.055040660280174514,0.3494616526230317,0.09799644637732374,-0.1484290410982281,1.2064996213901749,0.08333333333333333,24
das_002_outcome_history_outcome_history_L30_r2,89,30,2,a01b72def64b1899c8a9acf5ff68985d66f74135093d3d341b80719e4b55042a,0.029840469360351562,0.024811959495326552,0.10746595642641708,0.029569749936225673,-0.018161386661835994,1.1599433371549701,0.25,24
das_002_outcome_history_outcome_history_L30_r2,90,30,2,a01b72def64b1899c8a9acf5ff68985d66f74135093d3d341b80719e4b55042a,0.030543804168701172,-0.05440551570450314,0.11119594007764058,0.0368333423063956,-0.07333576494206533,1.206136404556978,0.125,24
das_002_outcome_history_outcome_history_L30_r2,91,30,2,a01b72def64b1899c8a9acf5ff68985d66f74135093d3d341b80719e4b55042a,0.02670145034790039,0.023326072351606886,0.3386789512483398,0.10915382203990263,-0.11430245490220914,1.1608266995332837,0.20833333333333334,24
das_002_outcome_history_outcome_history_L30_r2,92,30,2,a01b72def64b1899c8a9acf5ff68985d66f74135093d3d341b80719e4b55042a,0.022275924682617188,-0.008329819972946906,0.1773585504953372,0.05981689919164408,-0.07355510289884275,1.179489005086525,0.20833333333333334,24
das_002_outcome_history_outcome_history_L30_r2,93,30,2,a01b72def64b1899c8a9acf5ff68985d66f74135093d3d341b80719e4b55042a,0.02358388900756836,0.0679822540393974,0.21112779678772256,0.08697530830108804,-0.05771129231610178,1.133978138649737,0.375,24
das_002_outcome_history_outcome_history_L30_r2,94,30,2,a01b72def64b1899c8a9acf5ff68985d66f74135093d3d341b80719e4b55042a,0.029770851135253906,-0.046756933196653305,0.09177864204894638,0.03212592210845139,-0.06274873482128865,1.2017538285838645,0.16666666666666666,24
das_002_outcome_history_outcome_history_L30_r2,95,30,2,a01b72def64b1899c8a9acf5ff68985d66f74135093d3d341b80719e4b55042a,0.019379615783691406,-0.08586163118703549,-0.3635187386003978,-0.10405007145455199,0.07722091114299127,1.2239955395059132,0.041666666666666664,24
das_002_outcome_history_outcome_history_L30_r2,96,30,2,a01b72def64b1899c8a9acf5ff68985d66f74135093d3d341b80719e4b55042a,0.02831101417541504,0.08545637229316672,0.21526689411155636,0.0802528776637683,-0.03961357858918904,1.1232975336947308,0.4583333333333333,24
das_002_outcome_history_outcome_history_L30_r2,97,30,2,a01b72def64b1899c8a9acf5ff68985d66f74135093d3d341b80719e4b55042a,0.026614904403686523,0.0951371741026571,0.2373267712647353,0.0768916623451084,-0.030564721725732626,1.1173364448571,0.4166666666666667,24
das_002_outcome_history_outcome_history_L30_r2,98,30,2,a01b72def64b1899c8a9acf5ff68985d66f74135093d3d341b80719e4b55042a,0.029204249382019043,0.01974756937948463,0.25059994043652384,0.0934252637657224,-0.09633100933263923,1.1629513716372675,0.2916666666666667,24
das_002_outcome_history_outcome_history_L30_r2,99,30,2,a01b72def64b1899c8a9acf5ff68985d66f74135093d3d341b80719e4b55042a,0.022968292236328125,-0.00769467539727553,-0.0035921459776201313,-0.0013462048792841563,0.0015381732573200902,1.1791174678983427,0.2916666666666667,24
das_002_outcome_history_outcome_history_L30_r2,100,30,2,a01b72def64b1899c8a9acf5ff68985d66f74135093d3d341b80719e4b55042a,0.03549396991729736,-0.012181000406531917,-0.18681149392883536,-0.06063053609717938,0.06927643082920099,1.1817393084374774,0.20833333333333334,24
das_002_outcome_history_outcome_history_L30_r2,101,30,2,a01b72def64b1899c8a9acf5ff68985d66f74135093d3d341b80719e4b55042a,0.027168989181518555,0.004490800017339924,0.03163380188352773,0.009811170783294387,-0.006001907213327295,1.1719665876664682,0.25,24
das_002_outcome_history_outcome_history_L30_r2,102,30,2,a01b72def64b1899c8a9acf5ff68985d66f74135093d3d341b80719e4b55042a,0.03053569793701172,-0.014414162474556846,0.009562136849504828,0.003224977732317309,-0.008893191841602194,1.1830422183882876,0.20833333333333334,24
das_002_outcome_history_outcome_history_L30_r2,103,30,2,a01b72def64b1899c8a9acf5ff68985d66f74135093d3d341b80719e4b55042a,0.031073331832885742,0.005579276636374919,0.039787921726955305,0.011157375662578501,-0.007540080470647338,1.1713257060368882,0.20833333333333334,24
