architecture,variant,task_family,parameter,mu,ontology_effect,random_effect,estimate
dual_history,M4,debugging,history_action_kernel,-0.04015717717064263,0.01024299060222798,0.023092353475392846,-0.0068218330930218014
dual_history,M4,debugging,history_action_kernel__available,-0.031599771220163546,-0.015628621951814935,-0.019433007238606123,-0.0666614004105846
dual_history,M4,debugging,history_outcome_1,0.07641459896941702,-0.017521328307205958,-0.023289350333834342,0.03560392032837672
dual_history,M4,debugging,history_outcome_1__available,-0.03159977122016339,-0.015628621951815358,-0.01943300723860612,-0.06666140041058487
dual_history,M4,debugging,history_outcome_kernel,0.2130528811458357,0.041819392360762084,-0.001439324728785792,0.25343294877781203
dual_history,M4,debugging,history_outcome_kernel__available,-0.031599771220163074,-0.015628621951815386,-0.01943300723860576,-0.06666140041058422
dual_history,M4,debugging,response_mapping,-0.0011243036666085662,0.04318044217624204,-0.012049212322990319,0.030006926186643156
dual_history,M4,debugging,response_mapping__available,0.0,0.0,0.0,0.0
dual_history,M4,effort,intercept,-0.30434946537309265,0.08757123204320186,0.01676795984932841,-0.20001027348056238
dual_history,M4,effort,factor_continuation_value,0.24894742416017268,0.05864480773850305,0.025424374454736862,0.3330166063534126
dual_history,M4,effort,factor_continuation_value__available,0.0,0.0,0.0,0.0
dual_history,M4,effort,factor_disengagement_value,-0.3973288792744673,0.03306082314599057,-0.04182076646496464,-0.40608882259344137
dual_history,M4,effort,factor_disengagement_value__available,0.0,0.0,0.0,0.0
dual_history,M4,effort,factor_continuation_cost,-0.124996552358197,-0.0442356944050008,-0.0006084065780435787,-0.1698406533412414
dual_history,M4,effort,factor_continuation_cost__available,0.0,0.0,0.0,0.0
dual_history,M4,effort,factor_progress_evidence,0.2666982533502767,0.0031096286600560546,0.012765775248105661,0.2825736572584384
dual_history,M4,effort,factor_progress_evidence__available,-0.25914657981545863,0.0754482845968768,0.010499116955534961,-0.17319917826304687
dual_history,M4,effort,factor_success_evidence,0.47809642947969594,0.052456588596174636,0.015853325413627082,0.5464063434894977
dual_history,M4,effort,factor_success_evidence__available,0.0,0.0,0.0,0.0
dual_history,M4,effort,factor_uncertainty,0.005741038458874586,-0.02925489274853168,-0.010857913230528206,-0.034371767520185295
dual_history,M4,effort,factor_uncertainty__available,0.0,0.0,0.0,0.0
dual_history,M4,effort,factor_prior_investment,-0.10037070425180204,0.03591663956835099,0.007456157134204506,-0.056997907549246545
dual_history,M4,effort,factor_prior_investment__available,0.0,0.0,0.0,0.0
dual_history,M4,effort,factor_controllability,0.07238079240253856,0.04575596732426508,0.010706636673501139,0.1288433964003048
dual_history,M4,effort,factor_controllability__available,0.3654894165825401,-0.1664372942239033,0.014438142971955337,0.21349026533059212
dual_history,M4,effort,factor_environmental_stability,0.09495188617173676,-0.004662756289172671,-0.007595693097633852,0.08269343678493024
dual_history,M4,effort,factor_environmental_stability__available,0.0,0.0,0.0,0.0
dual_history,M4,effort,factor_goal_continuity,0.04487840428077821,-0.032667321094420665,-0.009681714314967794,0.002529368871389751
dual_history,M4,effort,factor_goal_continuity__available,0.0,0.0,0.0,0.0
dual_history,M4,effort,history_action_1,0.06601896073562774,0.006466724116032736,0.0014617665299550943,0.07394745138161557
dual_history,M4,effort,history_action_1__available,-0.031599771220159445,-0.007329214830626936,0.005255735818882024,-0.03367325023190436
dual_history,M4,effort,history_action_kernel,-0.04015717717064263,-0.03637882475061177,-0.004469387159166487,-0.08100538908042089
dual_history,M4,effort,history_action_kernel__available,-0.031599771220163546,-0.00732921483062716,0.005255735818882024,-0.03367325023190868
dual_history,M4,effort,history_outcome_1,0.07641459896941702,0.044467940137988854,0.014962784075219747,0.13584532318262563
dual_history,M4,effort,history_outcome_1__available,-0.03159977122016339,-0.007329214830627283,0.005255735818882024,-0.033673250231908654
dual_history,M4,effort,history_outcome_kernel,0.2130528811458357,-0.008140974522533012,-0.005260129231861811,0.19965177739144088
dual_history,M4,effort,history_outcome_kernel__available,-0.031599771220163074,-0.007329214830627205,0.005255735818882026,-0.03367325023190826
dual_history,M4,effort,response_mapping,-0.0011243036666085662,-0.037868135601158995,-0.005035055679091273,-0.044027494946858835
dual_history,M4,effort,response_mapping__available,0.0,0.0,0.0,0.0
dual_history,M4,foraging,intercept,-0.30434946537309265,-0.03612651206381993,0.015261717401192167,-0.32521426003572046
dual_history,M4,foraging,factor_continuation_value,0.24894742416017268,0.032131979481128774,0.04824641009210492,0.32932581373340636
dual_history,M4,foraging,factor_continuation_value__available,0.0,0.0,0.0,0.0
dual_history,M4,foraging,factor_disengagement_value,-0.3973288792744673,-0.03542332401867514,-0.05880999836036275,-0.4915622016535052
dual_history,M4,foraging,factor_disengagement_value__available,0.0,0.0,0.0,0.0
dual_history,M4,foraging,factor_continuation_cost,-0.124996552358197,0.02369520540264685,0.010630282011973859,-0.0906710649435763
dual_history,M4,foraging,factor_continuation_cost__available,0.0,0.0,0.0,0.0
dual_history,M4,foraging,factor_progress_evidence,0.2666982533502767,0.14921366676237854,0.11223639780027421,0.5281483179129294
dual_history,M4,foraging,factor_progress_evidence__available,-0.25914657981545863,-0.02846760351268482,0.009555995921821634,-0.2780581874063218
dual_history,M4,foraging,factor_success_evidence,0.47809642947969594,-0.12123811142043081,-0.03328751055659455,0.3235708075026706
dual_history,M4,foraging,factor_success_evidence__available,0.0,0.0,0.0,0.0
dual_history,M4,foraging,factor_uncertainty,0.005741038458874586,-0.017055366863272012,-0.015197144728973006,-0.026511473133370433
dual_history,M4,foraging,factor_uncertainty__available,0.0,0.0,0.0,0.0
dual_history,M4,foraging,factor_prior_investment,-0.10037070425180204,0.019290879355295804,0.013599599929844776,-0.06748022496666146
