theory,split,random_index,global_cfr,rank,layer
latent_context,neural_task_holdout,50,-0.01644905186794432,2,24
latent_context,neural_test,50,0.04064563770649299,2,24
latent_context,neural_task_holdout,51,-0.023880541434672553,2,24
latent_context,neural_test,51,-0.02199431389752604,2,24
latent_context,neural_task_holdout,52,-0.054303581702765724,2,24
latent_context,neural_test,52,0.012172190747544942,2,24
latent_context,neural_task_holdout,53,-0.06973150187324673,2,24
latent_context,neural_test,53,0.027992734468674008,2,24
latent_context,neural_task_holdout,54,-0.05112749833694408,2,24
latent_context,neural_test,54,0.03216890885059753,2,24
latent_context,neural_task_holdout,55,-0.0509788129538431,2,24
latent_context,neural_test,55,0.035220923662811154,2,24
latent_context,neural_task_holdout,56,-0.08866500816251177,2,24
latent_context,neural_test,56,-0.041724069825455734,2,24
latent_context,neural_task_holdout,57,-0.03496800605024086,2,24
latent_context,neural_test,57,-0.015325028531457008,2,24
latent_context,neural_task_holdout,58,-0.018185458595314064,2,24
latent_context,neural_test,58,0.007846868751612779,2,24
latent_context,neural_task_holdout,59,-0.047567992944082205,2,24
latent_context,neural_test,59,0.00928548412162955,2,24
latent_context,neural_task_holdout,60,-0.04173991387850973,2,24
latent_context,neural_test,60,0.003382605883251233,2,24
latent_context,neural_task_holdout,61,-0.04404783016981062,2,24
latent_context,neural_test,61,0.02903085948936801,2,24
latent_context,neural_task_holdout,62,-0.06832651029224879,2,24
latent_context,neural_test,62,-0.014865907801547618,2,24
latent_context,neural_task_holdout,63,-0.1196698238508851,2,24
latent_context,neural_test,63,-0.011073011469780791,2,24
latent_context,neural_task_holdout,64,-0.0739757747221792,2,24
latent_context,neural_test,64,0.03825893848093287,2,24
latent_context,neural_task_holdout,65,-0.0916860517080258,2,24
latent_context,neural_test,65,0.04136793339932654,2,24
latent_context,neural_task_holdout,66,-0.02103212970406343,2,24
latent_context,neural_test,66,0.006142074825580157,2,24
latent_context,neural_task_holdout,67,-0.0508351933391229,2,24
latent_context,neural_test,67,-0.01666907554657282,2,24
latent_context,neural_task_holdout,68,-0.0349577374782013,2,24
latent_context,neural_test,68,-0.05085970260630823,2,24
latent_context,neural_task_holdout,69,-0.052372330621676566,2,24
latent_context,neural_test,69,0.03937951730755995,2,24
latent_context,neural_task_holdout,70,-0.06775064928681584,2,24
latent_context,neural_test,70,0.03167669017105501,2,24
latent_context,neural_task_holdout,71,-0.07890333916957348,2,24
latent_context,neural_test,71,-0.016761057963753156,2,24
latent_context,neural_task_holdout,72,-0.008052829600343037,2,24
latent_context,neural_test,72,0.0013377627817033888,2,24
latent_context,neural_task_holdout,73,-0.07563520158171966,2,24
latent_context,neural_test,73,-0.023199946636360824,2,24
latent_context,neural_task_holdout,74,-0.02900121185126614,2,24
latent_context,neural_test,74,0.020442209372000475,2,24
latent_context,neural_task_holdout,75,-0.06409378987473535,2,24
latent_context,neural_test,75,-0.005804269777667681,2,24
latent_context,neural_task_holdout,76,-0.04580701861985492,2,24
latent_context,neural_test,76,0.027057674663803932,2,24
latent_context,neural_task_holdout,77,-0.02511131713652537,2,24
latent_context,neural_test,77,0.04643717170824879,2,24
latent_context,neural_task_holdout,78,-0.008970489735473208,2,24
latent_context,neural_test,78,0.07182108235243634,2,24
latent_context,neural_task_holdout,79,-0.09485997245633171,2,24
latent_context,neural_test,79,-0.009362317312154644,2,24
latent_context,neural_task_holdout,80,-0.049870785789808636,2,24
latent_context,neural_test,80,0.008818123304100811,2,24
latent_context,neural_task_holdout,81,-0.05416173149115888,2,24
latent_context,neural_test,81,0.006517376944713327,2,24
latent_context,neural_task_holdout,82,-0.07690092340724575,2,24
latent_context,neural_test,82,-0.03442229981984313,2,24
latent_context,neural_task_holdout,83,-0.010751014961063232,2,24
latent_context,neural_test,83,0.04711000981660285,2,24
latent_context,neural_task_holdout,84,-0.05994893921999078,2,24
latent_context,neural_test,84,0.01988839762706096,2,24
latent_context,neural_task_holdout,85,-0.06086780895235511,2,24
latent_context,neural_test,85,-0.005935840272630166,2,24
latent_context,neural_task_holdout,86,-0.055897516760226695,2,24
latent_context,neural_test,86,0.040672854828243454,2,24
latent_context,neural_task_holdout,87,-0.08873326185844888,2,24
latent_context,neural_test,87,0.015378155213259581,2,24
latent_context,neural_task_holdout,88,-0.07229345809232224,2,24
latent_context,neural_test,88,0.02920120622343836,2,24
latent_context,neural_task_holdout,89,-0.07581149427884215,2,24
latent_context,neural_test,89,-0.0316908380601697,2,24
latent_context,neural_task_holdout,90,-0.07023083172501954,2,24
latent_context,neural_test,90,0.02070163331620778,2,24
latent_context,neural_task_holdout,91,-0.04540656131845444,2,24
latent_context,neural_test,91,0.05956409518063166,2,24
latent_context,neural_task_holdout,92,0.0005415067568833587,2,24
latent_context,neural_test,92,0.011109307942639757,2,24
latent_context,neural_task_holdout,93,-0.020671159439698217,2,24
latent_context,neural_test,93,-0.007671144721528522,2,24
latent_context,neural_task_holdout,94,-0.06560447830358829,2,24
latent_context,neural_test,94,0.004501365009004998,2,24
latent_context,neural_task_holdout,95,-0.02561328917096417,2,24
latent_context,neural_test,95,0.06277381871105803,2,24
latent_context,neural_task_holdout,96,-0.046947543061371055,2,24
latent_context,neural_test,96,0.034442268239218365,2,24
latent_context,neural_task_holdout,97,-0.021526561166848035,2,24
latent_context,neural_test,97,0.04030016600245234,2,24
latent_context,neural_task_holdout,98,-0.09535327637796631,2,24
latent_context,neural_test,98,0.064663952259019,2,24
latent_context,neural_task_holdout,99,-0.06619836324745587,2,24
latent_context,neural_test,99,0.037489614904280155,2,24
latent_context,neural_task_holdout,100,-0.04042085805830964,2,24
latent_context,neural_test,100,0.016756616769562416,2,24
latent_context,neural_task_holdout,101,-0.004239167108238018,2,24
latent_context,neural_test,101,0.051273462609294884,2,24
latent_context,neural_task_holdout,102,-0.05118086620641549,2,24
latent_context,neural_test,102,-0.028061728045040812,2,24
latent_context,neural_task_holdout,103,-0.057661438736485326,2,24
latent_context,neural_test,103,-0.02306405122791122,2,24
latent_context,neural_task_holdout,104,-0.1446100229675804,2,24
latent_context,neural_test,104,0.02502843582409553,2,24
latent_context,neural_task_holdout,105,-0.05863622670835511,2,24
latent_context,neural_test,105,0.02172034219023755,2,24
latent_context,neural_task_holdout,106,-0.040497241888826085,2,24
latent_context,neural_test,106,0.05460173076232833,2,24
latent_context,neural_task_holdout,107,-0.007477724986969525,2,24
latent_context,neural_test,107,-0.030562733256900287,2,24
latent_context,neural_task_holdout,108,-0.10875154858551617,2,24
latent_context,neural_test,108,0.049385844778619736,2,24
latent_context,neural_task_holdout,109,-0.061952562619310925,2,24
latent_context,neural_test,109,0.022933684247953945,2,24
latent_context,neural_task_holdout,110,-0.014283645391653055,2,24
latent_context,neural_test,110,0.008409590200359696,2,24
latent_context,neural_task_holdout,111,-0.04141319933911358,2,24
latent_context,neural_test,111,0.021802313506566917,2,24
latent_context,neural_task_holdout,112,-0.07802426623071912,2,24
latent_context,neural_test,112,0.012500621219919017,2,24
latent_context,neural_task_holdout,113,0.008977906617856246,2,24
latent_context,neural_test,113,0.020348202673022286,2,24
latent_context,neural_task_holdout,114,-0.03450646178710359,2,24
latent_context,neural_test,114,-0.02426181709465336,2,24
latent_context,neural_task_holdout,115,-0.0558086869161194,2,24
latent_context,neural_test,115,-0.007184812271496366,2,24
latent_context,neural_task_holdout,116,-0.03218512137519092,2,24
latent_context,neural_test,116,0.025671438389370582,2,24
latent_context,neural_task_holdout,117,-0.06408920290611886,2,24
latent_context,neural_test,117,0.010990698043586211,2,24
latent_context,neural_task_holdout,118,-0.0704517270500018,2,24
latent_context,neural_test,118,0.05425851214655231,2,24
latent_context,neural_task_holdout,119,-0.03261539558027926,2,24
latent_context,neural_test,119,-0.012485196074512928,2,24
latent_context,neural_task_holdout,120,-0.10002956680642727,2,24
latent_context,neural_test,120,-0.0031250213023008566,2,24
latent_context,neural_task_holdout,121,-0.01836676178714791,2,24
latent_context,neural_test,121,0.07935989651538466,2,24
latent_context,neural_task_holdout,122,-0.048235420944604535,2,24
latent_context,neural_test,122,-0.0009686484928095318,2,24
latent_context,neural_task_holdout,123,-0.01377429308563971,2,24
latent_context,neural_test,123,0.05144236836468308,2,24
latent_context,neural_task_holdout,124,-0.06333010460801103,2,24
latent_context,neural_test,124,0.020102045794421763,2,24
latent_context,neural_task_holdout,125,-0.043355618741782065,2,24
latent_context,neural_test,125,0.03589681258061739,2,24
latent_context,neural_task_holdout,126,-0.022100489887368013,2,24
latent_context,neural_test,126,0.011072837297336102,2,24
latent_context,neural_task_holdout,127,-0.04610023787083861,2,24
latent_context,neural_test,127,0.014280053890489253,2,24
latent_context,neural_task_holdout,128,-0.052996154887667624,2,24
latent_context,neural_test,128,0.018281371966464732,2,24
latent_context,neural_task_holdout,129,-0.0042217796819021824,2,24
latent_context,neural_test,129,0.02426365681979803,2,24
latent_context,neural_task_holdout,130,-0.02133429257563768,2,24
latent_context,neural_test,130,0.03224319614960447,2,24
latent_context,neural_task_holdout,131,-0.009909880617479105,2,24
latent_context,neural_test,131,0.03928493856845017,2,24
latent_context,neural_task_holdout,132,-0.055242501270554856,2,24
latent_context,neural_test,132,0.057969399498780994,2,24
latent_context,neural_task_holdout,133,-0.0695950770217908,2,24
latent_context,neural_test,133,0.05220234966480797,2,24
latent_context,neural_task_holdout,134,-0.043724397635292345,2,24
latent_context,neural_test,134,0.04376642255905938,2,24
latent_context,neural_task_holdout,135,-0.046201126172774165,2,24
latent_context,neural_test,135,-0.007336850803531636,2,24
latent_context,neural_task_holdout,136,-0.012965271907894982,2,24
latent_context,neural_test,136,0.03478403119751328,2,24
latent_context,neural_task_holdout,137,-0.06067867063595944,2,24
latent_context,neural_test,137,-0.01068426552453916,2,24
latent_context,neural_task_holdout,138,-0.056892153007878754,2,24
latent_context,neural_test,138,0.05652152257968257,2,24
latent_context,neural_task_holdout,139,-0.03402608063131285,2,24
latent_context,neural_test,139,-0.015259012207254008,2,24
latent_context,neural_task_holdout,140,-0.0872547801937471,2,24
latent_context,neural_test,140,0.05971172279504455,2,24
latent_context,neural_task_holdout,141,-0.0497489883761113,2,24
latent_context,neural_test,141,0.03770507320063643,2,24
latent_context,neural_task_holdout,142,-0.021635374507759764,2,24
latent_context,neural_test,142,0.011542247128383476,2,24
latent_context,neural_task_holdout,143,-0.006861683712219957,2,24
latent_context,neural_test,143,0.014952515088221707,2,24
latent_context,neural_task_holdout,144,-0.049818982815324375,2,24
latent_context,neural_test,144,0.03500071615621747,2,24
latent_context,neural_task_holdout,145,0.0016384140253428159,2,24
latent_context,neural_test,145,0.03540373811603925,2,24
latent_context,neural_task_holdout,146,-0.06857568142659543,2,24
latent_context,neural_test,146,-0.012892258104252319,2,24
latent_context,neural_task_holdout,147,-0.050705396612685805,2,24
latent_context,neural_test,147,0.06730025260479977,2,24
latent_context,neural_task_holdout,148,-0.08496103481555406,2,24
latent_context,neural_test,148,0.007654028620472375,2,24
latent_context,neural_task_holdout,149,-0.06504263621846151,2,24
latent_context,neural_test,149,-0.028960611620054477,2,24
latent_context,neural_task_holdout,150,-0.05802815790915883,2,24
latent_context,neural_test,150,0.02184148621865356,2,24
latent_context,neural_task_holdout,151,-0.02439860533698779,2,24
latent_context,neural_test,151,-0.006351718125215733,2,24
latent_context,neural_task_holdout,152,-0.025667550142360662,2,24
latent_context,neural_test,152,0.016710734636647073,2,24
latent_context,neural_task_holdout,153,-0.05470374090187291,2,24
latent_context,neural_test,153,0.0027067819632100587,2,24
latent_context,neural_task_holdout,154,-0.046497890096511174,2,24
latent_context,neural_test,154,0.003784813395275921,2,24
latent_context,neural_task_holdout,155,-0.06838382875624527,2,24
latent_context,neural_test,155,-0.0032657678097607334,2,24
latent_context,neural_task_holdout,156,-0.05566372982452239,2,24
latent_context,neural_test,156,0.017102661305599676,2,24
latent_context,neural_task_holdout,157,-0.0469922783514114,2,24
latent_context,neural_test,157,-0.025710162122938973,2,24
latent_context,neural_task_holdout,158,-0.041300218676584066,2,24
latent_context,neural_test,158,0.017360766520406856,2,24
latent_context,neural_task_holdout,159,-0.03955173555078684,2,24
latent_context,neural_test,159,0.0022677034341574975,2,24
latent_context,neural_task_holdout,160,-0.048015740633195136,2,24
latent_context,neural_test,160,0.03030937628835828,2,24
latent_context,neural_task_holdout,161,-0.040370661230388905,2,24
latent_context,neural_test,161,-0.014201447999929728,2,24
latent_context,neural_task_holdout,162,-0.05505411999934351,2,24
latent_context,neural_test,162,0.022171996398712812,2,24
latent_context,neural_task_holdout,163,-0.10207060311501603,2,24
latent_context,neural_test,163,0.05340107155243512,2,24
latent_context,neural_task_holdout,164,-0.06065095384839103,2,24
latent_context,neural_test,164,0.020710886839760967,2,24
latent_context,neural_task_holdout,165,-0.08015522664745678,2,24
latent_context,neural_test,165,-0.02779651693642604,2,24
latent_context,neural_task_holdout,166,-0.04970409185732638,2,24
latent_context,neural_test,166,0.06288852103976061,2,24
latent_context,neural_task_holdout,167,-0.049012942136431814,2,24
latent_context,neural_test,167,-0.01323654621018222,2,24
latent_context,neural_task_holdout,168,-0.027169446177258694,2,24
latent_context,neural_test,168,-0.004571514092150952,2,24
latent_context,neural_task_holdout,169,-0.00997596178908644,2,24
latent_context,neural_test,169,0.009352254267075977,2,24
latent_context,neural_task_holdout,170,-0.04546754960303567,2,24
latent_context,neural_test,170,0.03585456553613309,2,24
latent_context,neural_task_holdout,171,-0.03746501901184174,2,24
latent_context,neural_test,171,0.01838041721321504,2,24
latent_context,neural_task_holdout,172,-0.03930677219509415,2,24
latent_context,neural_test,172,-0.01773679985814458,2,24
latent_context,neural_task_holdout,173,-0.045996326028703516,2,24
latent_context,neural_test,173,0.037734888621757334,2,24
latent_context,neural_task_holdout,174,-0.003089520189255346,2,24
latent_context,neural_test,174,0.023178196195281053,2,24
latent_context,neural_task_holdout,175,-0.1323945853116022,2,24
latent_context,neural_test,175,-0.002965369070465629,2,24
latent_context,neural_task_holdout,176,-0.040620201196610584,2,24
latent_context,neural_test,176,0.028132347402882174,2,24
latent_context,neural_task_holdout,177,-0.06831103549311779,2,24
latent_context,neural_test,177,0.025943371411039418,2,24
latent_context,neural_task_holdout,178,-0.0854283433170282,2,24
latent_context,neural_test,178,0.018026560132306857,2,24
latent_context,neural_task_holdout,179,-0.03982642859316643,2,24
latent_context,neural_test,179,0.03803905418607234,2,24
latent_context,neural_task_holdout,180,-0.09626456448142484,2,24
latent_context,neural_test,180,0.008149128465513966,2,24
latent_context,neural_task_holdout,181,-0.05526784578315458,2,24
latent_context,neural_test,181,-0.014819236706392402,2,24
latent_context,neural_task_holdout,182,-0.08621843902401172,2,24
latent_context,neural_test,182,-0.021845871835316055,2,24
latent_context,neural_task_holdout,183,-0.06817657530531385,2,24
latent_context,neural_test,183,0.01452698383811668,2,24
latent_context,neural_task_holdout,184,-0.061909513620995504,2,24
latent_context,neural_test,184,0.009025104069626977,2,24
latent_context,neural_task_holdout,185,-0.02798206129818026,2,24
latent_context,neural_test,185,0.08078283263196928,2,24
latent_context,neural_task_holdout,186,-0.10039740802983443,2,24
latent_context,neural_test,186,0.0023585513634185595,2,24
latent_context,neural_task_holdout,187,-0.021062744711872528,2,24
latent_context,neural_test,187,0.007036347082409744,2,24
latent_context,neural_task_holdout,188,-0.07401844836831728,2,24
latent_context,neural_test,188,0.025491183616907387,2,24
latent_context,neural_task_holdout,189,-0.008336771383016028,2,24
latent_context,neural_test,189,-0.002036174294948623,2,24
latent_context,neural_task_holdout,190,-0.047546341619949306,2,24
latent_context,neural_test,190,-0.002812435036123606,2,24
latent_context,neural_task_holdout,191,-0.08027203793305926,2,24
latent_context,neural_test,191,0.004523419914101989,2,24
latent_context,neural_task_holdout,192,-0.023906161253655522,2,24
latent_context,neural_test,192,0.03452516509133097,2,24
latent_context,neural_task_holdout,193,-0.09086244313707414,2,24
latent_context,neural_test,193,0.03740576910141413,2,24
latent_context,neural_task_holdout,194,-0.049307337739299184,2,24
latent_context,neural_test,194,0.0634256923621338,2,24
latent_context,neural_task_holdout,195,-0.04557975754479027,2,24
latent_context,neural_test,195,-0.006135715144349074,2,24
latent_context,neural_task_holdout,196,-0.05702878423827862,2,24
latent_context,neural_test,196,0.052086990212142914,2,24
latent_context,neural_task_holdout,197,-0.01711798338162196,2,24
latent_context,neural_test,197,0.06292053833093891,2,24
latent_context,neural_task_holdout,198,-0.10714545920573726,2,24
latent_context,neural_test,198,0.0247154604696449,2,24
latent_context,neural_task_holdout,199,-0.009726202253810712,2,24
latent_context,neural_test,199,0.029029337619707718,2,24
latent_context,neural_task_holdout,200,-0.07360561038639513,2,24
latent_context,neural_test,200,0.029371703982011166,2,24
latent_context,neural_task_holdout,201,-0.06816587041780275,2,24
latent_context,neural_test,201,0.04954847575201016,2,24
latent_context,neural_task_holdout,202,-0.036240972425134244,2,24
latent_context,neural_test,202,0.059972014885937175,2,24
latent_context,neural_task_holdout,203,-0.04083037845230142,2,24
latent_context,neural_test,203,0.03029493861462429,2,24
latent_context,neural_task_holdout,204,-0.07363303407046495,2,24
latent_context,neural_test,204,0.0299503702953533,2,24
latent_context,neural_task_holdout,205,-0.050938624272917954,2,24
latent_context,neural_test,205,0.050267997447745016,2,24
latent_context,neural_task_holdout,206,-0.05193411975287665,2,24
latent_context,neural_test,206,0.006098761030639888,2,24
latent_context,neural_task_holdout,207,-0.05343816247779376,2,24
latent_context,neural_test,207,0.0590461661476509,2,24
latent_context,neural_task_holdout,208,-0.03967690586334949,2,24
latent_context,neural_test,208,0.039167622946405634,2,24
latent_context,neural_task_holdout,209,-0.008188916400567514,2,24
latent_context,neural_test,209,-0.00994815870992194,2,24
latent_context,neural_task_holdout,210,-0.021997281888870956,2,24
latent_context,neural_test,210,0.00983940303496933,2,24
latent_context,neural_task_holdout,211,-0.04697305410528707,2,24
latent_context,neural_test,211,0.01581628902030363,2,24
latent_context,neural_task_holdout,212,-0.033545498507577154,2,24
latent_context,neural_test,212,0.0005392783856796868,2,24
latent_context,neural_task_holdout,213,-0.06097368586557672,2,24
latent_context,neural_test,213,-0.011445058035005395,2,24
latent_context,neural_task_holdout,214,-0.07610724566339089,2,24
latent_context,neural_test,214,-0.014812237980984966,2,24
latent_context,neural_task_holdout,215,-0.09784497026133909,2,24
latent_context,neural_test,215,0.039022420565956395,2,24
latent_context,neural_task_holdout,216,-0.0027962180811367254,2,24
latent_context,neural_test,216,0.016863744931738478,2,24
latent_context,neural_task_holdout,217,-0.010165774712418862,2,24
latent_context,neural_test,217,0.01455638382769675,2,24
latent_context,neural_task_holdout,218,-0.015721928405289187,2,24
latent_context,neural_test,218,-0.05673235408719113,2,24
latent_context,neural_task_holdout,219,-0.04795241940736572,2,24
latent_context,neural_test,219,0.007238338827265212,2,24
latent_context,neural_task_holdout,220,-0.05815268546469654,2,24
latent_context,neural_test,220,0.01741206142597196,2,24
latent_context,neural_task_holdout,221,-0.038759635441626195,2,24
latent_context,neural_test,221,0.036949311983812905,2,24
latent_context,neural_task_holdout,222,-0.06526412750962662,2,24
latent_context,neural_test,222,0.015340807460608175,2,24
latent_context,neural_task_holdout,223,-0.052403079282950404,2,24
latent_context,neural_test,223,0.020125703357820823,2,24
latent_context,neural_task_holdout,224,-0.0493033999917889,2,24
latent_context,neural_test,224,0.04772069262925793,2,24
latent_context,neural_task_holdout,225,-0.06103975235213244,2,24
latent_context,neural_test,225,-0.02233657217676166,2,24
latent_context,neural_task_holdout,226,-0.026907914298556213,2,24
latent_context,neural_test,226,-0.017841690825268985,2,24
latent_context,neural_task_holdout,227,-0.06457086598662087,2,24
latent_context,neural_test,227,-0.03065510305582131,2,24
latent_context,neural_task_holdout,228,-0.03713961484230133,2,24
latent_context,neural_test,228,0.054341561733048716,2,24
latent_context,neural_task_holdout,229,-0.07162176420140054,2,24
latent_context,neural_test,229,-0.00322553809974524,2,24
latent_context,neural_task_holdout,230,-0.020961735795556713,2,24
latent_context,neural_test,230,0.07005507761476137,2,24
latent_context,neural_task_holdout,231,-0.031558284128903935,2,24
latent_context,neural_test,231,-0.028178059411803957,2,24
latent_context,neural_task_holdout,232,-0.039719022724031605,2,24
latent_context,neural_test,232,0.05413860977445584,2,24
latent_context,neural_task_holdout,233,-0.052196465044871854,2,24
latent_context,neural_test,233,0.030574748892594927,2,24
latent_context,neural_task_holdout,234,-0.06358795602111922,2,24
latent_context,neural_test,234,0.04601832393718919,2,24
latent_context,neural_task_holdout,235,-0.09580172743919246,2,24
latent_context,neural_test,235,0.04282813095549065,2,24
latent_context,neural_task_holdout,236,-0.07413809143603056,2,24
latent_context,neural_test,236,-0.004434955368382676,2,24
latent_context,neural_task_holdout,237,-0.0692549418758237,2,24
latent_context,neural_test,237,0.0007732548075297663,2,24
latent_context,neural_task_holdout,238,-0.021755501261599086,2,24
latent_context,neural_test,238,0.005433756380979871,2,24
latent_context,neural_task_holdout,239,-0.06492894519861436,2,24
latent_context,neural_test,239,0.020778518199341844,2,24
latent_context,neural_task_holdout,240,-0.012082803520869101,2,24
latent_context,neural_test,240,0.030541079600011622,2,24
latent_context,neural_task_holdout,241,-0.1153179613905928,2,24
latent_context,neural_test,241,0.026614741185089996,2,24
latent_context,neural_task_holdout,242,-0.06027236732752628,2,24
latent_context,neural_test,242,-0.03503074622931179,2,24
latent_context,neural_task_holdout,243,-0.06547930093894139,2,24
latent_context,neural_test,243,-0.015471979296018956,2,24
latent_context,neural_task_holdout,244,-0.04857988805739599,2,24
latent_context,neural_test,244,0.012659798108903386,2,24
latent_context,neural_task_holdout,245,-0.07487370526261028,2,24
latent_context,neural_test,245,0.03810157254870128,2,24
latent_context,neural_task_holdout,246,-0.07040974253019106,2,24
latent_context,neural_test,246,0.007983711220285183,2,24
latent_context,neural_task_holdout,247,-0.031030460393354442,2,24
latent_context,neural_test,247,0.0018978692101093708,2,24
latent_context,neural_task_holdout,248,-0.06678067071534222,2,24
latent_context,neural_test,248,-0.020122725830679755,2,24
latent_context,neural_task_holdout,249,-0.05076077006571289,2,24
latent_context,neural_test,249,0.01567011504032978,2,24
latent_context,neural_task_holdout,250,-0.044029724181689156,2,24
latent_context,neural_test,250,0.016039044801409053,2,24
latent_context,neural_task_holdout,251,-0.050664867920448664,2,24
latent_context,neural_test,251,0.023399818403134764,2,24
