theory,split,endpoint_id,metric_id,cfr_ci_low,cfr_ci_high,global_cfr,correlation,slope,intercept,rmse,sign_accuracy,mean_cfr,median_cfr,fraction_behavioral_effect_recovered,examples,thresholded_cfr_threshold,thresholded_cfr_retained,thresholded_cfr_fraction_retained,thresholded_cfr_median,thresholded_cfr_q25,thresholded_cfr_q75,task_family
latent_context,neural_task_holdout,cognitive_counterfactual_recovery,global_cfr_v1,-0.07412598581281754,0.04314675125591254,-0.014981347829789105,0.02631249351937285,0.004907907175523432,0.007728873306380656,0.6492611902436122,0.28125,-0.3313792547728689,2.769807094793464e-08,0.0,96,0.1,88,0.9166666666666666,2.158260919982169e-08,-0.21464489734169112,0.20785709656166837,
latent_context,neural_task_holdout,cognitive_counterfactual_recovery,global_cfr_v1,,,-0.016842186447499907,-0.0958846943901048,-0.019131194071795234,0.019603987135740658,0.8705937190801262,0.28125,-0.14786515194688793,1.673351007758228e-08,0.0,32,0.1,30,0.9375,1.673351007758228e-08,-0.13780676703725644,0.13923639405870986,effort
latent_context,neural_task_holdout,cognitive_counterfactual_recovery,global_cfr_v1,,,-0.015555057238257008,-0.14173286077922725,-0.03568256972627186,-0.024800983243091584,0.5684204013398164,0.21875,-0.18077496520867017,3.549638272204447e-08,0.0,32,0.1,26,0.8125,1.6183132944824763e-08,1.3159793366135375e-08,7.761591880317553e-08,information_sampling
latent_context,neural_task_holdout,cognitive_counterfactual_recovery,global_cfr_v1,,,-0.0063773379291067744,0.028842003027412733,0.019094419914947,0.020412530893518997,0.42846832217629854,0.34375,-0.6654976471630485,8.837206405543085e-08,0.0,32,0.1,32,1.0,8.837206405543085e-08,-0.6965194849133332,0.3636538754076831,waiting
latent_context,neural_test,cognitive_counterfactual_recovery,global_cfr_v1,0.3013576500905737,0.5891853342784331,0.3900876596104764,0.1407330667387544,0.0395970390727735,0.4055576492164049,1.4620012122733999,1.0,0.5116428125665182,0.45863880086555153,0.264330653653317,18,0.1,18,1.0,0.45863880086555153,0.2931688641550797,0.6587462537312204,
latent_context,neural_test,cognitive_counterfactual_recovery,global_cfr_v1,,,0.2888231475726283,0.4417261042993858,0.06787133515006873,0.23933944182567343,2.07773846800632,1.0,0.34743436143006384,0.34774398446171984,0.1926600650182257,6,0.1,6,1.0,0.34774398446171984,0.258582196907552,0.40312395037898086,bandit
latent_context,neural_test,cognitive_counterfactual_recovery,global_cfr_v1,,,0.6040051801532419,0.9441279070556079,0.6362390019348303,-0.4045690949343282,0.9440756351705051,1.0,0.5083340636078074,0.5282142749178969,0.31613314953380156,6,0.1,6,1.0,0.5282142749178969,0.3250016085404826,0.6516932319156348,debugging
latent_context,neural_test,cognitive_counterfactual_recovery,global_cfr_v1,,,0.45084941921963384,-0.40475887397804744,-0.10230001977649394,0.6562004419568842,1.0972997255585322,1.0,0.6791600126616836,0.7153137895935793,0.4706941101581158,6,0.1,6,1.0,0.7153137895935793,0.5186083239435145,0.916678217054525,foraging
