job_index,contrast_family,random_index,control_role,abstraction,layer,rank,row_set_sha256,global_cfr,correlation,slope,intercept,rmse,sign_accuracy
5,same_effect_different_cause,2,random_subspace,O,28,2,f02eff24c94f09388323b8df4a6a095d143ab8b930617d597ebffb6e1d67371b,-39.196326296272254,-0.5976143046671983,-3.532091677624998,0.008928571428572181,0.0620710112531346,0.4
5,same_effect_different_cause,2,random_subspace,O_star,28,2,f02eff24c94f09388323b8df4a6a095d143ab8b930617d597ebffb6e1d67371b,-0.03630532974011169,0.4326143820154173,0.4010548275510425,-0.018395221239446393,0.07712557337644457,0.5
5,same_effect_different_cause,2,random_subspace,H,28,2,f02eff24c94f09388323b8df4a6a095d143ab8b930617d597ebffb6e1d67371b,-0.33134142621282403,-0.5976143046671967,-0.14717830190065254,0.008928571428571489,0.2710993909460112,0.0
5,same_effect_different_cause,2,random_subspace,E,28,2,f02eff24c94f09388323b8df4a6a095d143ab8b930617d597ebffb6e1d67371b,-0.23927036490231335,-0.5887601333464798,-0.14284946203163984,0.021833650816819823,0.3077940809622706,0.0
5,same_effect_different_cause,3,random_subspace,O,28,2,f02eff24c94f09388323b8df4a6a095d143ab8b930617d597ebffb6e1d67371b,-84.8043401442138,-0.534522483824843,-3.532091677624951,0.07142857142857205,0.09068809252861447,0.3
5,same_effect_different_cause,3,random_subspace,O_star,28,2,f02eff24c94f09388323b8df4a6a095d143ab8b930617d597ebffb6e1d67371b,0.24418795098098167,0.4617848306111102,0.4786272975831971,0.0405467546443866,0.06586602359703288,0.5
5,same_effect_different_cause,3,random_subspace,H,28,2,f02eff24c94f09388323b8df4a6a095d143ab8b930617d597ebffb6e1d67371b,-0.27888790510295736,-0.5345224838248487,-0.14717830190065256,0.07142857142857147,0.26570520316493296,0.3
5,same_effect_different_cause,3,random_subspace,E,28,2,f02eff24c94f09388323b8df4a6a095d143ab8b930617d597ebffb6e1d67371b,-0.05066688354509874,-0.5266030722418279,-0.14284946203163987,0.08433365081681977,0.28340646532874353,0.3
5,same_effect_different_cause,4,random_subspace,O,28,2,f02eff24c94f09388323b8df4a6a095d143ab8b930617d597ebffb6e1d67371b,-91.39757794244723,-0.6108828386569647,-5.651346684199932,0.026785714285715315,0.09410786762803064,0.5
5,same_effect_different_cause,4,random_subspace,O_star,28,2,f02eff24c94f09388323b8df4a6a095d143ab8b930617d597ebffb6e1d67371b,-0.14848732700505463,0.550906909635684,0.7993998396219549,-0.024166151105617335,0.08119282334445564,0.7
5,same_effect_different_cause,4,random_subspace,H,28,2,f02eff24c94f09388323b8df4a6a095d143ab8b930617d597ebffb6e1d67371b,-0.5536207353175093,-0.6108828386569704,-0.23548528304104424,0.026785714285714385,0.29285748164197234,0.1
5,same_effect_different_cause,4,random_subspace,E,28,2,f02eff24c94f09388323b8df4a6a095d143ab8b930617d597ebffb6e1d67371b,-0.39978410448388635,-0.6589862755199687,-0.2502647171443867,0.050751403737806525,0.32712049929313314,0.1
5,same_effect_different_cause,5,random_subspace,O,28,2,f02eff24c94f09388323b8df4a6a095d143ab8b930617d597ebffb6e1d67371b,-65.20617699607789,-0.21821789023600058,-1.41283667105005,0.053571428571429,0.07966084241941188,0.3
5,same_effect_different_cause,5,random_subspace,O_star,28,2,f02eff24c94f09388323b8df4a6a095d143ab8b930617d597ebffb6e1d67371b,-0.2863404344090943,0.002668371547762337,0.0027098154801305373,0.049875708626724524,0.08592756411380509,0.4
5,same_effect_different_cause,5,random_subspace,H,28,2,f02eff24c94f09388323b8df4a6a095d143ab8b930617d597ebffb6e1d67371b,-0.11321719199654523,-0.2182178902359921,-0.058871320760260935,0.053571428571428575,0.24789842719658065,0.3
5,same_effect_different_cause,5,random_subspace,E,28,2,f02eff24c94f09388323b8df4a6a095d143ab8b930617d597ebffb6e1d67371b,0.06896829890605793,-0.1333189485081081,-0.035434206918892965,0.05541589789583307,0.2667838072442786,0.3
5,same_effect_different_cause,6,random_subspace,O,28,2,f02eff24c94f09388323b8df4a6a095d143ab8b930617d597ebffb6e1d67371b,-52.20125164617484,-0.46656947481583283,-2.8256733420999276,0.04464285714285756,0.07140959407865685,0.5
5,same_effect_different_cause,6,random_subspace,O_star,28,2,f02eff24c94f09388323b8df4a6a095d143ab8b930617d597ebffb6e1d67371b,0.6903347943973648,0.7541588359827175,0.7164077386295375,0.004640455757100703,0.04216001385828437,0.7
5,same_effect_different_cause,6,random_subspace,H,28,2,f02eff24c94f09388323b8df4a6a095d143ab8b930617d597ebffb6e1d67371b,-0.22227930910468485,-0.466569474815844,-0.11774264152052222,0.0446428571428572,0.2597580701131696,0.1
5,same_effect_different_cause,6,random_subspace,E,28,2,f02eff24c94f09388323b8df4a6a095d143ab8b930617d597ebffb6e1d67371b,-0.16051373958157256,-0.721570261179209,-0.17939630330660078,0.06491960794614028,0.2978532717514261,0.1
5,same_effect_different_cause,7,random_subspace,O,28,2,f02eff24c94f09388323b8df4a6a095d143ab8b930617d597ebffb6e1d67371b,-143.59882958862232,-0.8017837257372741,-8.477020026299984,0.0714285714285732,0.11772752890043654,0.2
5,same_effect_different_cause,7,random_subspace,O_star,28,2,f02eff24c94f09388323b8df4a6a095d143ab8b930617d597ebffb6e1d67371b,-0.26066932426999934,0.5320883478736226,0.8823919406143709,0.009527242031664695,0.08506582778438496,0.4
5,same_effect_different_cause,7,random_subspace,H,28,2,f02eff24c94f09388323b8df4a6a095d143ab8b930617d597ebffb6e1d67371b,-0.775900044422194,-0.8017837257372731,-0.3532279245615662,0.07142857142857158,0.3131072169977211,0.2
5,same_effect_different_cause,7,random_subspace,E,28,2,f02eff24c94f09388323b8df4a6a095d143ab8b930617d597ebffb6e1d67371b,-0.4095724308985691,-0.7398946895245975,-0.3211331309821728,0.09908319952947274,0.32826224110803853,0.2
5,same_effect_different_cause,8,random_subspace,O,28,2,f02eff24c94f09388323b8df4a6a095d143ab8b930617d597ebffb6e1d67371b,-52.201251646175024,-0.19851666679417393,-1.412836671049909,-0.008928571428571355,0.07140959407865698,0.2
5,same_effect_different_cause,8,random_subspace,O_star,28,2,f02eff24c94f09388323b8df4a6a095d143ab8b930617d597ebffb6e1d67371b,-0.11218199726494382,0.639333758156649,0.713697923149406,-0.04523525286962377,0.0798992072524239,0.3
5,same_effect_different_cause,8,random_subspace,H,28,2,f02eff24c94f09388323b8df4a6a095d143ab8b930617d597ebffb6e1d67371b,-0.22227930910468552,-0.19851666679418642,-0.05887132076026112,-0.008928571428571395,0.2597580701131697,0.0
5,same_effect_different_cause,8,random_subspace,E,28,2,f02eff24c94f09388323b8df4a6a095d143ab8b930617d597ebffb6e1d67371b,-0.31123915274846237,-0.4927469524774385,-0.14396209638770766,0.009503710050307191,0.3166053038025824,0.0
5,same_effect_different_cause,9,random_subspace,O,28,2,f02eff24c94f09388323b8df4a6a095d143ab8b930617d597ebffb6e1d67371b,-104.40250329235009,-0.34503277967116885,-3.532091677624905,0.008928571428571945,0.10051273769023876,0.3
5,same_effect_different_cause,9,random_subspace,O_star,28,2,f02eff24c94f09388323b8df4a6a095d143ab8b930617d597ebffb6e1d67371b,-0.3226457641492053,0.6442503649956575,1.0344704651881635,-0.0474481586196277,0.08713172509258771,0.5
5,same_effect_different_cause,9,random_subspace,H,28,2,f02eff24c94f09388323b8df4a6a095d143ab8b930617d597ebffb6e1d67371b,-0.4445586182093708,-0.3450327796711776,-0.14717830190065279,0.008928571428571503,0.2823913592362526,0.1
5,same_effect_different_cause,9,random_subspace,E,28,2,f02eff24c94f09388323b8df4a6a095d143ab8b930617d597ebffb6e1d67371b,-0.4717528923300349,-0.5981709318828013,-0.2513773515004546,0.0384214629712939,0.3354244224535617,0.1
5,same_effect_different_cause,10,random_subspace,O,28,2,f02eff24c94f09388323b8df4a6a095d143ab8b930617d597ebffb6e1d67371b,-137.00559179038908,-0.3678836036909773,-4.238510013149961,0.03571428571428652,0.11501221864648445,0.1
5,same_effect_different_cause,10,random_subspace,O_star,28,2,f02eff24c94f09388323b8df4a6a095d143ab8b930617d597ebffb6e1d67371b,-0.8670743771849063,0.39792873089242536,0.7191175541096688,-0.007983835616174807,0.10352264253587366,0.3
5,same_effect_different_cause,10,random_subspace,H,28,2,f02eff24c94f09388323b8df4a6a095d143ab8b930617d597ebffb6e1d67371b,-0.5011672142076431,-0.36788360369097955,-0.17661396228078308,0.03571428571428578,0.2878712902866457,0.3
5,same_effect_different_cause,10,random_subspace,E,28,2,f02eff24c94f09388323b8df4a6a095d143ab8b930617d597ebffb6e1d67371b,-0.3619060362935611,-0.4542175886790354,-0.21483051022549363,0.057835505841973396,0.3226642159822015,0.3
5,same_effect_different_cause,11,random_subspace,O,28,2,f02eff24c94f09388323b8df4a6a095d143ab8b930617d597ebffb6e1d67371b,-124.00066644048627,-0.5147915616702277,-5.651346684199964,0.0267857142857154,0.10945908253541567,0.0
5,same_effect_different_cause,11,random_subspace,O_star,28,2,f02eff24c94f09388323b8df4a6a095d143ab8b930617d597ebffb6e1d67371b,-0.6929159400407565,0.46424978801135564,0.799399839621954,-0.024166151105617296,0.09857623731226502,0.2
5,same_effect_different_cause,11,random_subspace,H,28,2,f02eff24c94f09388323b8df4a6a095d143ab8b930617d597ebffb6e1d67371b,-0.6102293313157823,-0.5147915616702294,-0.23548528304104405,0.02678571428571437,0.2981451065398829,0.2
5,same_effect_different_cause,11,random_subspace,E,28,2,f02eff24c94f09388323b8df4a6a095d143ab8b930617d597ebffb6e1d67371b,-0.4406626616143019,-0.555328374651996,-0.2502647171443866,0.05075140373780652,0.3318626539063844,0.2
5,same_effect_different_cause,12,random_subspace,O,28,2,f02eff24c94f09388323b8df4a6a095d143ab8b930617d597ebffb6e1d67371b,-104.40250329235009,-0.5640760748177697,-4.944928348675017,0.0625000000000011,0.10051273769023876,0.3
5,same_effect_different_cause,12,random_subspace,O_star,28,2,f02eff24c94f09388323b8df4a6a095d143ab8b930617d597ebffb6e1d67371b,-0.3226457641492053,0.29363927984822075,0.4037646430311742,0.03148048738727807,0.08713172509258771,0.5
5,same_effect_different_cause,12,random_subspace,H,28,2,f02eff24c94f09388323b8df4a6a095d143ab8b930617d597ebffb6e1d67371b,-0.4445586182093695,-0.564076074817766,-0.20604962266091353,0.06250000000000007,0.2823913592362525,0.3
5,same_effect_different_cause,12,random_subspace,E,28,2,f02eff24c94f09388323b8df4a6a095d143ab8b930617d597ebffb6e1d67371b,-0.17030206599625552,-0.4954045698119963,-0.17828366895053283,0.07724954871265291,0.2991067524689341,0.3
5,same_effect_different_cause,13,random_subspace,O,28,2,f02eff24c94f09388323b8df4a6a095d143ab8b930617d597ebffb6e1d67371b,-91.39757794244728,-0.7513054840167185,-6.357765019725019,0.05357142857142998,0.09410786762803067,0.2
5,same_effect_different_cause,13,random_subspace,O_star,28,2,f02eff24c94f09388323b8df4a6a095d143ab8b930617d597ebffb6e1d67371b,-0.1484873270050555,0.36467647064371933,0.4840469285434593,0.0152981718978356,0.08119282334445568,0.4
5,same_effect_different_cause,13,random_subspace,H,28,2,f02eff24c94f09388323b8df4a6a095d143ab8b930617d597ebffb6e1d67371b,-0.5536207353175089,-0.7513054840167139,-0.2649209434211746,0.05357142857142867,0.2928574816419723,0.2
5,same_effect_different_cause,13,random_subspace,E,28,2,f02eff24c94f09388323b8df4a6a095d143ab8b930617d597ebffb6e1d67371b,-0.24905869131699632,-0.6152104508197825,-0.21371787586942587,0.07016544660848603,0.30900723964802523,0.2
5,same_effect_different_cause,14,random_subspace,O,28,2,f02eff24c94f09388323b8df4a6a095d143ab8b930617d597ebffb6e1d67371b,-110.99574109058342,-0.6428571428571327,-6.35776501972488,-0.008928571428570377,0.10360874027321794,0.2
5,same_effect_different_cause,14,random_subspace,O_star,28,2,f02eff24c94f09388323b8df4a6a095d143ab8b930617d597ebffb6e1d67371b,-0.5187575028966058,0.7703690516058516,1.1950350362127349,-0.0798127895985127,0.0933681509278067,0.4
5,same_effect_different_cause,14,random_subspace,H,28,2,f02eff24c94f09388323b8df4a6a095d143ab8b930617d597ebffb6e1d67371b,-0.7192914484239219,-0.642857142857143,-0.2649209434211748,-0.008928571428571315,0.3080764991622342,0.0
5,same_effect_different_cause,14,random_subspace,E,28,2,f02eff24c94f09388323b8df4a6a095d143ab8b930617d597ebffb6e1d67371b,-0.6701447001019325,-0.7937212160695855,-0.3222457653382406,0.024253258762960164,0.3573174957136373,0.0
5,same_effect_different_cause,15,random_subspace,O,28,2,f02eff24c94f09388323b8df4a6a095d143ab8b930617d597ebffb6e1d67371b,-91.39757794244704,-0.7513054840167038,-6.357765019724896,0.053571428571429665,0.09410786762803054,0.4
5,same_effect_different_cause,15,random_subspace,O_star,28,2,f02eff24c94f09388323b8df4a6a095d143ab8b930617d597ebffb6e1d67371b,0.752311234276571,0.9003283227372484,1.1950350362127344,-0.017312789598512686,0.03770575960729462,0.6
5,same_effect_different_cause,15,random_subspace,H,28,2,f02eff24c94f09388323b8df4a6a095d143ab8b930617d597ebffb6e1d67371b,-0.5536207353175093,-0.7513054840167146,-0.26492094342117484,0.05357142857142869,0.29285748164197234,0.0
5,same_effect_different_cause,15,random_subspace,E,28,2,f02eff24c94f09388323b8df4a6a095d143ab8b930617d597ebffb6e1d67371b,-0.39978410448388635,-0.9276199370876587,-0.3222457653382407,0.08675325876296013,0.32712049929313314,0.0
5,same_effect_different_cause,16,random_subspace,O,28,2,f02eff24c94f09388323b8df4a6a095d143ab8b930617d597ebffb6e1d67371b,-39.19632629627203,-0.8017837257372623,-4.23851001314993,0.03571428571428644,0.06207101125313442,0.4
5,same_effect_different_cause,16,random_subspace,O_star,28,2,f02eff24c94f09388323b8df4a6a095d143ab8b930617d597ebffb6e1d67371b,0.8644932315415146,0.9608190174943563,0.7966900241418231,-0.011541859732341795,0.027889134327985867,0.6
5,same_effect_different_cause,16,random_subspace,H,28,2,f02eff24c94f09388323b8df4a6a095d143ab8b930617d597ebffb6e1d67371b,-0.33134142621282425,-0.8017837257372737,-0.17661396228078324,0.035714285714285796,0.27109939094601126,0.0
5,same_effect_different_cause,16,random_subspace,E,28,2,f02eff24c94f09388323b8df4a6a095d143ab8b930617d597ebffb6e1d67371b,-0.23927036490231357,-0.9899442837153205,-0.2148305102254938,0.057835505841973424,0.3077940809622706,0.0
5,same_effect_different_cause,17,random_subspace,O,28,2,f02eff24c94f09388323b8df4a6a095d143ab8b930617d597ebffb6e1d67371b,-104.40250329234993,-0.564076074817759,-4.9449283486749245,0.06250000000000085,0.10051273769023869,0.3
5,same_effect_different_cause,17,random_subspace,O_star,28,2,f02eff24c94f09388323b8df4a6a095d143ab8b930617d597ebffb6e1d67371b,-0.12608222491056864,0.4064689920552444,0.5589095830954833,0.024364439154944063,0.08039695335968021,0.5
5,same_effect_different_cause,17,random_subspace,H,28,2,f02eff24c94f09388323b8df4a6a095d143ab8b930617d597ebffb6e1d67371b,-0.4445586182093695,-0.5640760748177658,-0.2060496226609135,0.06250000000000007,0.2823913592362525,0.3
5,same_effect_different_cause,17,random_subspace,E,28,2,f02eff24c94f09388323b8df4a6a095d143ab8b930617d597ebffb6e1d67371b,-0.17030206599625552,-0.4954045698119962,-0.17828366895053274,0.07724954871265288,0.2991067524689341,0.3
5,same_effect_different_cause,18,random_subspace,O,28,2,f02eff24c94f09388323b8df4a6a095d143ab8b930617d597ebffb6e1d67371b,-97.80926549411683,-0.07142857142856786,-0.7064183355249628,0.02678571428571434,0.09731829126618677,0.1
5,same_effect_different_cause,18,random_subspace,O_star,28,2,f02eff24c94f09388323b8df4a6a095d143ab8b930617d597ebffb6e1d67371b,-0.8307690474447946,0.20503639942362478,0.31806272655862633,0.010411385623271588,0.10251120072719898,0.2
5,same_effect_different_cause,18,random_subspace,H,28,2,f02eff24c94f09388323b8df4a6a095d143ab8b930617d597ebffb6e1d67371b,-0.16982578799481862,-0.07142857142857106,-0.029435660380130402,0.026785714285714284,0.25412325790163015,0.3
5,same_effect_different_cause,18,random_subspace,E,28,2,f02eff24c94f09388323b8df4a6a095d143ab8b930617d597ebffb6e1d67371b,-0.12263567139124731,-0.17729599967410045,-0.07198104819385368,0.03600185502515355,0.2929521235810537,0.3
5,same_effect_different_cause,19,random_subspace,O,28,2,f02eff24c94f09388323b8df4a6a095d143ab8b930617d597ebffb6e1d67371b,-124.00066644048606,-0.7968190728895925,-7.064183355249953,0.08035714285714422,0.10945908253541557,0.2
5,same_effect_different_cause,19,random_subspace,O_star,28,2,f02eff24c94f09388323b8df4a6a095d143ab8b930617d597ebffb6e1d67371b,0.20788262124086987,0.6326036787518342,0.8796821251342399,0.022151533404940194,0.0674294023966036,0.4
5,same_effect_different_cause,19,random_subspace,H,28,2,f02eff24c94f09388323b8df4a6a095d143ab8b930617d597ebffb6e1d67371b,-0.6102293313157816,-0.7968190728895955,-0.29435660380130513,0.08035714285714296,0.29814510653988285,0.2
5,same_effect_different_cause,19,random_subspace,E,28,2,f02eff24c94f09388323b8df4a6a095d143ab8b930617d597ebffb6e1d67371b,-0.2899372484474123,-0.7850135111286397,-0.2856989240632797,0.1061673016336396,0.3140230471715286,0.2
5,same_effect_different_cause,20,random_subspace,O,28,2,f02eff24c94f09388323b8df4a6a095d143ab8b930617d597ebffb6e1d67371b,-58.79448944440827,-0.7940666671767413,-5.651346684199964,0.0267857142857154,0.07570528878153059,0.4
5,same_effect_different_cause,20,random_subspace,O_star,28,2,f02eff24c94f09388323b8df4a6a095d143ab8b930617d597ebffb6e1d67371b,0.3959412860306456,0.7161059142221095,0.799399839621954,-0.02416615110561729,0.058883567849137564,0.6
5,same_effect_different_cause,20,random_subspace,H,28,2,f02eff24c94f09388323b8df4a6a095d143ab8b930617d597ebffb6e1d67371b,-0.4970121393192366,-0.794066667176745,-0.2354852830410443,0.026785714285714392,0.2874726153108817,0.0
5,same_effect_different_cause,20,random_subspace,E,28,2,f02eff24c94f09388323b8df4a6a095d143ab8b930617d597ebffb6e1d67371b,-0.35890554735347036,-0.8565947550070154,-0.25026471714438686,0.05075140373780655,0.3223085804904808,0.0
5,same_effect_different_cause,21,random_subspace,O,28,2,f02eff24c94f09388323b8df4a6a095d143ab8b930617d597ebffb6e1d67371b,-143.59882958862232,-0.5976143046671878,-7.064183355249873,0.01785714285714405,0.11772752890043654,0.2
5,same_effect_different_cause,21,random_subspace,O_star,28,2,f02eff24c94f09388323b8df4a6a095d143ab8b930617d597ebffb6e1d67371b,-0.26066932426999934,0.8160827505398032,1.5130977627713607,-0.0694014039752411,0.08506582778438496,0.4
5,same_effect_different_cause,21,random_subspace,H,28,2,f02eff24c94f09388323b8df4a6a095d143ab8b930617d597ebffb6e1d67371b,-0.7759000444221951,-0.5976143046671973,-0.29435660380130546,0.017857142857143,0.3131072169977212,0.0
5,same_effect_different_cause,21,random_subspace,E,28,2,f02eff24c94f09388323b8df4a6a095d143ab8b930617d597ebffb6e1d67371b,-0.7110232572323485,-0.812411289489157,-0.39422681353209454,0.06025511378811374,0.36166392236863387,0.0
5,same_effect_different_cause,22,random_subspace,O,28,2,f02eff24c94f09388323b8df4a6a095d143ab8b930617d597ebffb6e1d67371b,-52.20125164617507,-0.29777500019127945,-2.1192550065749955,0.017857142857143297,0.071409594078657,0.5
5,same_effect_different_cause,22,random_subspace,O_star,28,2,f02eff24c94f09388323b8df4a6a095d143ab8b930617d597ebffb6e1d67371b,-0.2104637668842615,0.2873494627952962,0.3207725420387574,-0.002212905750003913,0.0833547660521678,0.6
5,same_effect_different_cause,22,random_subspace,H,28,2,f02eff24c94f09388323b8df4a6a095d143ab8b930617d597ebffb6e1d67371b,-0.22227930910468507,-0.2977750001912796,-0.08830698114039168,0.0178571428571429,0.25975807011316965,0.1
5,same_effect_different_cause,22,random_subspace,E,28,2,f02eff24c94f09388323b8df4a6a095d143ab8b930617d597ebffb6e1d67371b,-0.16051373958157278,-0.3676560770819118,-0.10741525511274695,0.028917752920986715,0.2978532717514262,0.1
5,same_effect_different_cause,23,random_subspace,O,28,2,f02eff24c94f09388323b8df4a6a095d143ab8b930617d597ebffb6e1d67371b,-110.99574109058342,-0.785714285714287,-7.770601690774988,0.04464285714285876,0.10360874027321794,0.2
5,same_effect_different_cause,23,random_subspace,O_star,28,2,f02eff24c94f09388323b8df4a6a095d143ab8b930617d597ebffb6e1d67371b,-0.5187575028966058,0.3637899712157136,0.5643292140557454,-0.0008841435916069359,0.0933681509278067,0.4
5,same_effect_different_cause,23,random_subspace,H,28,2,f02eff24c94f09388323b8df4a6a095d143ab8b930617d597ebffb6e1d67371b,-0.7192914484239208,-0.7857142857142853,-0.3237922641814355,0.044642857142857255,0.30807649916223406,0.2
5,same_effect_different_cause,23,random_subspace,E,28,2,f02eff24c94f09388323b8df4a6a095d143ab8b930617d597ebffb6e1d67371b,-0.3686938737681531,-0.6136846947529051,-0.24915208278831874,0.06308134450431913,0.3234673073701143,0.2
5,same_effect_different_cause,24,random_subspace,O,28,2,f02eff24c94f09388323b8df4a6a095d143ab8b930617d597ebffb6e1d67371b,-143.5988295886224,-0.5976143046671931,-7.064183355249935,0.017857142857144195,0.11772752890043658,0.0
5,same_effect_different_cause,24,random_subspace,O_star,28,2,f02eff24c94f09388323b8df4a6a095d143ab8b930617d597ebffb6e1d67371b,-1.0631861159323068,0.47445275906387585,0.8796821251342402,-0.040348466595059834,0.10882376398414867,0.2
5,same_effect_different_cause,24,random_subspace,H,28,2,f02eff24c94f09388323b8df4a6a095d143ab8b930617d597ebffb6e1d67371b,-0.7759000444221942,-0.5976143046671966,-0.2943566038013051,0.017857142857142967,0.31310721699772115,0.2
5,same_effect_different_cause,24,random_subspace,E,28,2,f02eff24c94f09388323b8df4a6a095d143ab8b930617d597ebffb6e1d67371b,-0.5602978440654587,-0.5887601333464797,-0.2856989240632796,0.043667301633639626,0.34536711748539206,0.2
5,same_effect_different_cause,25,random_subspace,O,28,2,f02eff24c94f09388323b8df4a6a095d143ab8b930617d597ebffb6e1d67371b,-156.6037549385252,-0.4532741597360547,-5.651346684199932,0.026785714285715315,0.12290765130574637,0.1
5,same_effect_different_cause,25,random_subspace,O_star,28,2,f02eff24c94f09388323b8df4a6a095d143ab8b930617d597ebffb6e1d67371b,-1.2373445530764573,0.40877210940627623,0.799399839621955,-0.024166151105617338,0.11332375992105091,0.3
5,same_effect_different_cause,25,random_subspace,H,28,2,f02eff24c94f09388323b8df4a6a095d143ab8b930617d597ebffb6e1d67371b,-0.6668379273140552,-0.4532741597360586,-0.235485283041044,0.026785714285714367,0.30334057518518376,0.3
5,same_effect_different_cause,25,random_subspace,E,28,2,f02eff24c94f09388323b8df4a6a095d143ab8b930617d597ebffb6e1d67371b,-0.48154121874471767,-0.48896683850311734,-0.2502647171443865,0.0507514037378065,0.3365379934833342,0.3
5,same_effect_different_cause,26,random_subspace,O,28,2,f02eff24c94f09388323b8df4a6a095d143ab8b930617d597ebffb6e1d67371b,-137.00559179038885,-0.36788360369096645,-4.238510013149837,0.03571428571428621,0.11501221864648435,0.3
5,same_effect_different_cause,26,random_subspace,O_star,28,2,f02eff24c94f09388323b8df4a6a095d143ab8b930617d597ebffb6e1d67371b,0.03372418409672029,0.7913589757078573,1.430105661778944,-0.04059479711252309,0.07447407107530365,0.5
5,same_effect_different_cause,26,random_subspace,H,28,2,f02eff24c94f09388323b8df4a6a095d143ab8b930617d597ebffb6e1d67371b,-0.5011672142076433,-0.36788360369097994,-0.17661396228078335,0.0357142857142858,0.2878712902866457,0.1
5,same_effect_different_cause,26,random_subspace,E,28,2,f02eff24c94f09388323b8df4a6a095d143ab8b930617d597ebffb6e1d67371b,-0.5126314494604509,-0.6836788333002385,-0.32335839969430846,0.07442331799644748,0.3400507949973142,0.1
5,same_effect_different_cause,27,random_subspace,O,28,2,f02eff24c94f09388323b8df4a6a095d143ab8b930617d597ebffb6e1d67371b,-84.80434014421384,-0.5345224838248478,-3.532091677624983,0.07142857142857213,0.09068809252861448,0.3
5,same_effect_different_cause,27,random_subspace,O_star,28,2,f02eff24c94f09388323b8df4a6a095d143ab8b930617d597ebffb6e1d67371b,0.1459061813616639,0.3869420664922145,0.4010548275510431,0.044104778760553576,0.07001761755823123,0.5
5,same_effect_different_cause,27,random_subspace,H,28,2,f02eff24c94f09388323b8df4a6a095d143ab8b930617d597ebffb6e1d67371b,-0.27888790510295713,-0.5345224838248482,-0.1471783019006525,0.07142857142857147,0.26570520316493296,0.3
5,same_effect_different_cause,27,random_subspace,E,28,2,f02eff24c94f09388323b8df4a6a095d143ab8b930617d597ebffb6e1d67371b,-0.05066688354509874,-0.5266030722418275,-0.14284946203163978,0.08433365081681976,0.2834064653287435,0.3
5,same_effect_different_cause,28,random_subspace,O,28,2,f02eff24c94f09388323b8df4a6a095d143ab8b930617d597ebffb6e1d67371b,-91.3975779424474,-0.6108828386569746,-5.651346684200025,0.026785714285715547,0.09410786762803072,0.2
