theory,split,random_index,global_cfr,rank,layer
dual_history,neural_task_holdout,50,-0.25417945422634647,2,16
dual_history,neural_test,50,0.014224347030023288,2,16
dual_history,neural_task_holdout,51,-0.2053981601206858,2,16
dual_history,neural_test,51,0.09453745902503052,2,16
dual_history,neural_task_holdout,52,-0.1800206401829969,2,16
dual_history,neural_test,52,-0.11199789832560891,2,16
dual_history,neural_task_holdout,53,-0.30357055946535394,2,16
dual_history,neural_test,53,-0.25100996012414156,2,16
dual_history,neural_task_holdout,54,-0.15768938649793673,2,16
dual_history,neural_test,54,0.14502914651738086,2,16
dual_history,neural_task_holdout,55,-0.16432082874274623,2,16
dual_history,neural_test,55,-0.12144105452477905,2,16
dual_history,neural_task_holdout,56,-0.24738610442101971,2,16
dual_history,neural_test,56,-0.2448640741588275,2,16
dual_history,neural_task_holdout,57,-0.2067025382027592,2,16
dual_history,neural_test,57,0.007772282011489384,2,16
dual_history,neural_task_holdout,58,-0.23796787848487932,2,16
dual_history,neural_test,58,0.0659161621322576,2,16
dual_history,neural_task_holdout,59,-0.14056866286105452,2,16
dual_history,neural_test,59,0.10631603913336851,2,16
dual_history,neural_task_holdout,60,-0.2172871024692371,2,16
dual_history,neural_test,60,0.009560970169164129,2,16
dual_history,neural_task_holdout,61,-0.1634272180639782,2,16
dual_history,neural_test,61,-0.02538118747826723,2,16
dual_history,neural_task_holdout,62,-0.1707110935215761,2,16
dual_history,neural_test,62,-0.10586628835527279,2,16
dual_history,neural_task_holdout,63,-0.2378552279903634,2,16
dual_history,neural_test,63,-0.013116565635002075,2,16
dual_history,neural_task_holdout,64,-0.2877309779116983,2,16
dual_history,neural_test,64,-0.22935509115283637,2,16
dual_history,neural_task_holdout,65,-0.1741191390371961,2,16
dual_history,neural_test,65,-0.016366345223500334,2,16
dual_history,neural_task_holdout,66,-0.3550575235097273,2,16
dual_history,neural_test,66,0.09380113804350787,2,16
dual_history,neural_task_holdout,67,-0.16749885706825207,2,16
